Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2021-03-02 16:16:42+00:00,1366784539981459461,"Bugün Başkanlığımda toplanan BM Genel Kurulu, Suriye’de insan haklarının durumunu görüşüyor. Son 10 yılın bilançosu, katledilen yüzbinlerce insan, harabeye dönen şehirler, yerinden edilmiş milyonlar, kuşatma, açlık, yoksulluk ve Suriye halkının elinden alınan gelecek umutları.. ",volkan_bozkir,71,11,UN
2021-03-02 16:15:46+00:00,1366784303514935302,Text of my opening statement at the high-level panel discussion to brief the #UNGA on the situation of human rights in Syria. ,volkan_bozkir,22,8,UN
2021-03-02 16:09:34+00:00,1366782743879831559,"Situation in Syria requires the full attention of the @UN – including human rights bodies, accountability mechanisms, #UNSC and #UNGA. Syrian people need the #UN. We must answer their call for help.",volkan_bozkir,16,5,UN
2021-03-02 16:09:06+00:00,1366782625118060547,"Today, I am chairing the high-level panel discussion to brief the #UNGA on the situation of human rights in Syria. 10 years on, the conflict &amp; its effects are far from over. We must not become immune to death and destruction. We cannot ignore the suffering of the Syrian people.🇺🇳 ",volkan_bozkir,67,9,UN
2021-03-02 14:22:19+00:00,1366755753990762503,"As @UN_PGA for #UNGA75, I have the honour to oversee the election of my successor. I am committed to ensuring a transparent and interactive election process. Today, I was pleased to meet with Dr. Zalmai Rassoul of Afghanistan, candidate for the President of #UNGA76. ",volkan_bozkir,39,7,UN
2021-03-02 14:21:41+00:00,1366755593323749379,"2)Yerleşik uygulama gereği, BM 75. Genel Kurul Başkanı olarak, önümüzdeki aylarda müteakip Başkan’ın seçim sürecini yürüteceğim. Seçimler 7 Haziran’da Genel Kurul’da yapılacak. Bu önemli görev için şeffaf, kapsayıcı ve interaktif bir süreç izlenmesini temin edeceğim. #UNGS75",volkan_bozkir,18,3,UN
2021-03-02 14:21:06+00:00,1366755449140367362,"1)BM Genel Kurulu’nun 14 Eylül’de başlayacak müteakip (76.) oturumunda, Genel Kurul Başkanlığı görevi Asya-Pasifik Grubu’na geçiyor. Afganistan tarafından bu göreve aday gösterilen Dr. Zalmai Rassoul ile bugün çevrimiçi bir görüşme gerçekleştirmekten memnuniyet duydum. #UNGA75 ",volkan_bozkir,30,3,UN
2021-03-02 12:55:07+00:00,1366733810314928129,"I will convene an in person high-level panel at the GA today at 10 am, on the situation of human rights in #Syria.
We will hear from @UNHumanRights, @UNCoISyria, &amp; Syrian CSOs. 
Ten years of war has torn #Syria apart. Syrian people needs the support of international community.",volkan_bozkir,35,9,UN
2021-03-02 12:54:31+00:00,1366733659462643714,"BM Genel Kurulu bugün, NY saatiyle 10:00’da Başkanlığımda toplanarak Suriye’deki insan hakları durumunu görüşecek. 
Toplantıda üye ülkeler, BM yetkilileri ve Bağımsız Uluslararası Araştırma Komisyonu söz alacak. 
#Suriye halkının yanındayız. Çektikleri acıya duyarsız kalamayız.",volkan_bozkir,54,15,UN
2021-03-01 23:26:33+00:00,1366530328135884803,"My message to mark the Zero Discrimination Day 2021..
",volkan_bozkir,38,4,UN
2021-03-01 23:24:33+00:00,1366529824085446660,"BM Genel Kurulu yarın, NY saatiyle 10:00’da Başkanlığımda toplanarak Suriye’deki insan hakları durumunu görüşecek. 
Toplantıda üye ülkeler, BM yetkilileri ve Bağımsız Uluslararası Araştırma Komisyonu söz alacak. 
#Suriye halkının yanındayız. Çektikleri acıya duyarsız kalamayız.",volkan_bozkir,214,22,UN
2021-03-01 23:23:01+00:00,1366529437391613952,"I will convene an in person high-level panel at the GA tomorrow at 10 am, on the situation of human rights in #Syria.
We will hear from @UNHumanRights, @UNCoISyria, &amp; Syrian CSOs. 
Ten years of war has torn #Syria apart. Syrian people needs the support of international community.",volkan_bozkir,43,10,UN
2021-03-01 18:17:46+00:00,1366452618063728640,BM Güvenlik Konseyi reformuna ilişkin Hükümetlerarası Müzakereleri yürütmek üzere atadığım Polonya Daimi Temsilcisi BE Joanna Wronecka ve Katar Daimi Temsilcisi BE Alya Al Thani bugün ziyaretime geldi. Müzakerelerin gidişatını ele aldık. #UNGA75 🇺🇳🇹🇷🇵🇱🇶🇦,volkan_bozkir,22,4,UN
2021-03-01 18:17:06+00:00,1366452450669064192,"Always great to meet with HE Amb Joanna Wronecka of @PLinUN &amp; HE @AmbAlyaAlThani of @QatarAtUN, co-chairs of the crucial Intergovernmental Negotiations (IGN) on #UNSC reform. We discussed the current course of negotiations. #UNGA75 🇺🇳🇹🇷🇵🇱🇶🇦 ",volkan_bozkir,62,17,UN
2021-03-01 14:07:02+00:00,1366389518098644992,"I shared with the President of the UN Security Council #UNSC Ambassador Linda Thomas- Greenfield @USAmbUN , the 2 signed letters and the enclosed CV’s that I have received, related to the process of selection and appointment of the Secretary-General. #UNGA75 🇺🇳",volkan_bozkir,50,12,UN
2021-02-27 15:39:19+00:00,1365687968866963456,This is an indication that the Military junta in Myanmar did not get the message of the UN and the international community . ,volkan_bozkir,112,62,UN
2021-02-27 13:26:46+00:00,1365654612603252738,"I have circulated to @UN Member States, in a joint letter with @BWoodward_UN of @UKUN_NewYork, President of #UNSC, the communication from @Portugal_UN, presenting @antonioguterres as a candidate for re-appointment to the position of Secretary-General. ",volkan_bozkir,58,13,UN
2021-02-26 20:24:59+00:00,1365397472017702912,"My opening remarks,  at the General Assembly's Informal meeting to hear a briefing by the Special Envoy on Myanmar. 
",volkan_bozkir,58,14,UN
2021-02-26 19:39:07+00:00,1365385927661662209,BM Genel Kurulu’nun bu sabah Başkanlık ettiğim Myanmar konulu toplantısında yaptığım açılış konuşmasının Türkçe tercümesi. ,volkan_bozkir,78,9,UN
2021-02-26 16:29:57+00:00,1365338320516087810,"As we work to address the recent political turmoil in Myanmar, we must not forget about the plight of the Rohingya Muslims and other minorities. 

I call for unrestricted humanitarian access to Rakhine State and other parts of the country. #UNGA75",volkan_bozkir,19,5,UN
2021-02-26 16:29:39+00:00,1365338244989280256,"This morning #UNGA heard a briefing by UNSG’s Special Envoy on Myanmar, Christine Schraner Burgener on the evolving situation in Myanmar. 

I reiterated my strong condemnation of the military coup &amp;my deep concern on its impact on the democratic process&amp;civilian rule in Myanmar. ",volkan_bozkir,58,17,UN
2021-02-26 16:04:05+00:00,1365331812248150016,"2)Açılış konuşmamda Myanmar’daki askeri darbeyi tekrar kınadım. Rohinga Müslümanları başta olmak üzere, etnik azınlıkların içinde bulunduğu son derece kötü durumun asla unutulmaması; Arakan&amp;diğer bölgelere insani erişim önündeki kısıtlamaların kaldırılması gerektiğini vurguladım.",volkan_bozkir,25,3,UN
2021-02-26 16:03:31+00:00,1365331672003141636,"1)BM Genel Kurulu, Myanmar’daki durumu ele almak üzere bu sabah Başkanlığımda toplandı. Myanmar Özel Temsilcisi Christine Shraner Burgener, ülkedeki gelişmeler hakkında üye ülkelere brifing verdi. Myanmar DT, seçilmiş sivil hükümet adına kapsamlı bir konuşma yaptı. #UNGA75 ",volkan_bozkir,47,5,UN
2021-02-25 20:06:09+00:00,1365030344689393665,"BM Genel Kurulu, yarın saat 10:00’da başkanlığımda toplanacak ve Myanmar’daki son durumu görüşecek.  BM Myanmar Özel Temsilcisi de toplantıya katılarak bilgi verecek.",volkan_bozkir,42,4,UN
2021-02-25 18:23:39+00:00,1365004549879119872,My statement on the ceasefire agreement between #Pakistan &amp; #India..🇺🇳🤝🇵🇰🇮🇳 ,volkan_bozkir,31,5,UN
2021-02-25 17:58:07+00:00,1364998121340555269,"Bu sabah eşimle birlikte, New York Eyaletinin +65 yaş programı çerçevesinde, ikinci doz Pfizer-BioNTech COVID-19 aşısını olduk. Bu aşıyı geliştiren gurur kaynağı bilim insanlarımız Prof Uğur Şahin ve Dr Özlem Türeci’ye teşekkürler.. 🇺🇳🇹🇷 ",volkan_bozkir,228,12,UN
2021-02-25 17:56:07+00:00,1364997620033200136,"Link to my #vaccines4all campaign:

 ",volkan_bozkir,6,1,UN
2021-02-25 17:50:15+00:00,1364996141125758976,"3) We were eligible to get #vaccinated at @javitscenter today because we live in New York State &amp; are 65+. We applied online through @HealthNYGov .. We all must do what we can to stop the spread of #COVID19. For my part, I'll continue to advocate for #Vaccines4All. ",volkan_bozkir,21,4,UN
2021-02-25 17:45:46+00:00,1364995014770765830,"2) I appreciate those who worked tirelessly to create #COVID19 #vaccines in record time. As I got my 1st dose of the @Pfizer @BioNTech_Group vaccine, I fondly remembered the Turkish scientists, Dr. Uğur Şahin &amp; Dr. Özlem Türeci, who were the first to develop a COVID-19 vaccine.",volkan_bozkir,19,3,UN
2021-02-25 17:45:26+00:00,1364994930779820036,"1) Together with my wife, I had the 2nd doses of #COVID vaccine at @JavitsCenter today. A big “thank you” to all frontline &amp; health workers, struggling to keep us safe day and night. Fair &amp; equitable access to vaccines is key in overcoming this pandemic. #UNGA75 #Vaccines4All ",volkan_bozkir,90,7,UN
2021-02-25 15:35:25+00:00,1364962210167091201,My remarks at the launch of @FACTIpanel report today. ,volkan_bozkir,16,4,UN
2021-02-24 22:58:55+00:00,1364711432005246982,BM 76. Genel Kurulu sırasında düzenlenecek insan ticaretiyle mücadele konulu üst düzeyli toplantının hazırlıklarını yürütmek üzere atadığım Gürcistan&amp;Filipinler DTleri bugün beni ziyaret etti. Toplantının modalitelerinin tespitine yönelik hazırlıklara dair bilgi aldım. #UNGA75🇺🇳,volkan_bozkir,37,3,UN
2021-02-24 22:58:17+00:00,1364711274786025473,"I was pleased to meet with Amb @kahaimnadze of @GeorgiaUN and Amb Enrique Austria Manalo   @PHMissionNY, co-facilitators for the modalities of the #UNGA HLM on Trafficking in Persons, to hear the updates on their consultations with Member States. #UNGA75 ",volkan_bozkir,52,3,UN
2021-02-24 17:59:35+00:00,1364636102221561860,"2) In line with #UNGA Res 69/321, this nomination will now be officially circulated to all UN member states, through a joint letter by myself as @UN_PGA and the President of the UN Security Council.

@antonioguterres @Portugal_UN @UKUN_NewYork #UN #UNGA75",volkan_bozkir,14,3,UN
2021-02-24 17:59:01+00:00,1364635962618351616,"1) Today, I received a letter from H.E. Antonio Costa,  Prime Minister of Portugal, officially nominating H.E. Antonio Guterres to serve a second term as the Secretary-General of the United Nations. 

@antonioguterres @Portugal_UN @UKUN_NewYork #UN #UNGA75 ",volkan_bozkir,85,29,UN
2021-02-24 16:55:57+00:00,1364620091707559937,"Opening remarks by Volkan Bozkir, President of the 75th Session of the United Nations General Assembly, on the ""Call to Action for Human Rights"", during the Informal meeting of the General Assembly plenary, 75th session. 
",volkan_bozkir,45,9,UN
2021-02-24 15:26:42+00:00,1364597629578059776,Today the #UNGA  is  hearing a briefing by @antonioguterres on the “Call to Action for Human Rights”. COVID-19 has exacerbated pre-existing inequalities &amp; obstacles to the full enjoyment of human  response to pandemic must be shaped by &amp; uphold respect for human rights. ,volkan_bozkir,38,8,UN
2021-02-24 15:26:38+00:00,1364597612507262977,"Bugün Başkanlığımda toplanan BM Genel Kurulu’nda, BM Genel Sekreteri Antonio Guterres, geçtiğimiz yıl Şubat ayında yayınladığı “İnsan Hakları için Eylem” başlıklı çağrısının uygulanması konusunda üye ülkelere bir brifing veriyor. #UNGA75 ",volkan_bozkir,103,10,UN
2021-02-23 16:06:07+00:00,1364245160327020544,"Bugün Başkanlığımda toplanan BM Genel Kurulu, muhtelif BM Genel Kurulu kararlarında ele alınan “geçici işgal altındaki Ukrayna topraklarındaki durumu” görüşüyor. #UNGA75",volkan_bozkir,29,4,UN
2021-02-23 16:05:43+00:00,1364245061110804480,"Today the UN General Assembly is considering  “The situation in the temporarily occupied territories of Ukraine”, as its agenda item 65. #UNGA75 ",volkan_bozkir,64,12,UN
2021-02-22 17:32:49+00:00,1363904593533542404,Uluslararası Anadil Günü vesilesiyle bugün Bangladeş Daimi Temsilciliği tarafından düzenlenen çevrimiçi etkinliğe katılarak bir konuşma yaptım. @BangladeshUN1 @rababfh2016 🇺🇳🇧🇩🇹🇷 #UNGA75 ,volkan_bozkir,21,1,UN
2021-02-22 17:31:06+00:00,1363904159238533127,"Our collective diversity in language and culture points to the richness and complexity of our societies.
Today, I was delighted to join the event to mark the #InternationalMotherLanguageDay , hosted by @rababfh2016 of @BangladeshUN1. 
#UNGA75 🇺🇳🇧🇩🇹🇷 ",volkan_bozkir,95,11,UN
2021-02-22 17:26:03+00:00,1363902890889383948,"HE Volkan Bozkir’s (President of 75th Session of the General Assembly) Remarks at the Fifth UN Environment Assembly (UNEA) ..
",volkan_bozkir,37,4,UN
2021-02-22 17:22:09+00:00,1363901908885340167,"HE Volkan Bozkir’s (President of 75th Session of the General Assembly) Opening Remarks at the Annual High-Level Panel on Human Rights Mainstreaming ..
",volkan_bozkir,33,10,UN
2021-02-22 16:12:57+00:00,1363884492415512577,My statement at the Opening of the “Africa Regional Review Meeting”.. ,volkan_bozkir,24,6,UN
2021-02-22 16:12:08+00:00,1363884286277992457,The video of my remarks at the Opening of the Africa Regional Review Meeting.. ,volkan_bozkir,14,2,UN
2021-02-22 16:09:22+00:00,1363883589046329344,"I am closely following &amp; deeply concerned by developments in #Myanmar . I am saddened by the deaths of peaceful demonstrators. I call for calm, restraint, respect to human rights, rule of law &amp; a return to civilian rule, in line with the outcome of the recent elections. 🇺🇳🤝🇲🇲",volkan_bozkir,45,8,UN
2021-02-22 15:20:49+00:00,1363871373702164483,"My heartfelt condolences go out to the family and colleagues of the Italian Ambassador to the #DRCongo, HE Luca Attanasio, and colleagues who were killed while on their way to visit a #WFP school. 
🇺🇳 🤝🇮🇹 🇨🇩 ",volkan_bozkir,132,23,UN
2021-02-22 14:54:09+00:00,1363864663516143617,My remarks at  the Opening of Session and High-Level Segment of the 46th Regular Session of the Human Rights Council. ,volkan_bozkir,22,7,UN
2021-02-22 13:20:35+00:00,1363841116269932544,"I addressed the Opening of Session and High-Level Segment of the 
46th Regular Session of the Human Rights Council. ",volkan_bozkir,26,7,UN
2021-02-21 13:19:27+00:00,1363478443023867906,"BM Genel Kurulu’nu , Myanmar konusunda 26 Şubat 2021 günü saat 10:00 da toplayacağım. BM Myanmar Özel Temsilcisi BE Christine Schraner Burgener,  Myanmar'daki son gelişmeler, Rohingya müslümanlarının ve diğer azınlıkların durumu hakkında Genel Kurul’a bilgi verecek. 🇺🇳🤝🇲🇲 ",volkan_bozkir,54,9,UN
2021-02-21 12:53:58+00:00,1363472028318261251,"Following the request from a group of Member States, I will convene an informal in-person meeting of the General Assembly, on 26 February at 10:00 am, to hear a briefing by the Special Envoy, on recent developments in Myanmar, the situation of Rohingya Muslims &amp; other minorities. ",volkan_bozkir,84,21,UN
2021-02-20 12:51:02+00:00,1363108903949639680,@IsikaEmmanuel_ @MelissaFleming @UNDGC_CSO @UN Thanks @IsikaEmmanuel_ for your participation &amp; question..😊👏🙏,volkan_bozkir,5,1,UN
2021-02-19 20:12:29+00:00,1362857607774494721,"The President of the 76th UN General Assembly will be elected on 7 June and come from the Group of Asia-Pacific States. 
I intend to convene informal interactive dialogues with candidates in early May. 🇺🇳 ",volkan_bozkir,49,10,UN
2021-02-19 20:06:00+00:00,1362855976764919810,@rodmakelele @MelissaFleming @VijanAfrica @bioearth @UN Thanks @rodmakelele for participating &amp; for the question.😊🙏👏,volkan_bozkir,2,0,UN
2021-02-19 20:04:18+00:00,1362855548438347777,@smalimustafa @UN_PGA @JoinUN75 @MelissaFleming @AdamRogers2030 @Activate1M1B @VisitUN @SDG2030 @theYouthReps @unhabitatyouth @salonetitihawa @MaherNasserUN @PamelaFalk @UNDGC_CSO Thanks @smalimustafa for your participation &amp; question. 😊🙏👏,volkan_bozkir,8,3,UN
2021-02-19 19:29:24+00:00,1362846767570681857,"Thanks @lauratobonyepes for participating in the conversation between me and civil society!

I appreciate your question about climate change and recognize the power of social networks. #UNGA75 🇺🇳
@UNDGC_CS ",volkan_bozkir,22,4,UN
2021-02-19 17:50:50+00:00,1362821962540716032,"2)Genel Kurul, BM teşkilatının en demokratik &amp; temsil niteliği en yüksek karar organı; salgın koşullarına rağmen çalışmalarını fiziki katılımla kesintisiz sürdürüyor. Bu hususları kamuoyu ve sivil toplumla paylaşmaktan, beklenti ve görüşlerini almaktan memnuniyet duydum. #UNGA75",volkan_bozkir,18,4,UN
2021-02-19 17:50:08+00:00,1362821785159413761,"1)BM Küresel İletişim Bölümünün 400’den fazla sivil toplum temsilcisiyle düzenlediği diyalog toplantısına katıldım.  75. Dönem Genel Kurul çalışmaları, önceliklerim &amp;önümüzdeki döneme dair hazırlıklarımız hakkında sivil toplum temsilcilerine bilgi verdim, sorularını yanıtladım. ",volkan_bozkir,48,7,UN
2021-02-19 17:48:41+00:00,1362821422117224448,I am happy that more than 400 civil society representatives participated in my “One-on-One” discussion with the civil society this morning. It was a lively meeting covering a broad range of issues on the agenda of #UNGA75. @UNDGC_CSO,volkan_bozkir,18,4,UN
2021-02-19 17:37:30+00:00,1362818608322215938,"Let me emphasize once again the valued relationship between #UN &amp; its civil society partners. Through your questions, we are able to hear about your priorities, to hear what people are concerned about, and to ensure that this is reflected in our work. #UNGA75",volkan_bozkir,20,7,UN
2021-02-19 17:37:08+00:00,1362818514277576712,"I am pleased to recall the valuable contributions by CSO representatives  so far in #UNGA75 work. We have heard from youth representatives, young women&amp; indigenous leaders, humanitarian actors, local administrations, scientific community and more. I once again thank all of them.",volkan_bozkir,12,6,UN
2021-02-19 17:36:48+00:00,1362818432379584522,"I was delighted to join the “One-on-One” with civil society organized by @UNDGC_CSO. I thank @MelissaFleming for moderating this great discussion &amp; all CSOs for questions, views and input today as well as their continued readiness &amp; willingness to actively engage in #UNGA75 work. ",volkan_bozkir,50,17,UN
2021-02-19 13:00:53+00:00,1362748994892541955,Bugün 10:15 te (TSİ: 18:15) sivil toplumla buluşuyorum. @UNWebTV canlı yayınlayacak ..,volkan_bozkir,10,3,UN
2021-02-19 12:58:26+00:00,1362748377365118981,I am looking forward to meeting the civil society today at 10:15 am  will be live broadcasted by @UNWebTV .. ,volkan_bozkir,51,13,UN
2021-02-18 19:58:46+00:00,1362491770236461067,"2) PAB’ın bu toplantısının, 2-4 Haziran 2021 tarihlerinde düzenleyeceğim yolsuzlukla mücadele konulu BM Genel Kurulu özel oturumunun hazırlıklarına da katkı sağlamasını umuyorum. #UNGA75 🇺🇳",volkan_bozkir,21,3,UN
2021-02-18 19:58:33+00:00,1362491714326433792,1) Parlamentolararası Birlik (PAB/IPU)’in bu yıl yolsuzlukla mücadele temasıyla çevrimiçi düzenlenen Yıllık BM Toplantısı’nın kapanış oturumuna da katılarak bir konuşma yaptım. #UNGA75🇺🇳 ,volkan_bozkir,48,5,UN
2021-02-18 19:57:59+00:00,1362491571392966658,1) I was pleased to deliver closing  at the Annual @IPUparliament Hearing at #UN. Actions to combat corruption must be part of broader reforms &amp; initiatives in line with #SDGs. I hope the learning from this event will feed into the #UNGA special session on corruption in June. 🇺🇳 ,volkan_bozkir,24,4,UN
2021-02-18 15:49:44+00:00,1362429099130712064,"Make ‘every effort’ to save COVID-19 response from corruption, UN Assembly President Volkan BOZKIR urges ..| | UN News ",volkan_bozkir,24,4,UN
2021-02-17 23:06:45+00:00,1362176691360169986,"2)I thank the Board members &amp; our guests for a useful discussion on how to foster new &amp; innovative partnerships to better support LDCs, LLDCs, and SIDS. @ASteiner @chantalline @fekita_u @UNDRR @UNDESA @ABNYOffice @Kazakh_Mission @MalawiUN @Sofia_Borges7 @abbymaxman @clairemelamed",volkan_bozkir,23,3,UN
2021-02-17 23:06:24+00:00,1362176600956166144,"1) We held our second meeting with the Advisory Board, which I established to support LDCs, LLDCs and SIDS. Our focus today was on the significance of partnerships for these most vulnerable countries. #UNGA75🇺🇳 ",volkan_bozkir,47,7,UN
2021-02-17 23:05:31+00:00,1362176380767772679,"2) Az gelişmiş ve ekonomik açıdan kırılgan durumdaki bu ülkelerin desteklenmesi, BM 75. Genel Kurul Başkanı olarak önceliklerim arasında yer alıyor. Danışma Kurulu’nun bugünkü toplantısında farklı paydaşlar arasında ortaklıklar konusuna eğildik.",volkan_bozkir,48,4,UN
2021-02-17 23:05:06+00:00,1362176276388335618,"1) En Az Gelişmiş Ülkeler (LDC), Denize Çıkışı Olmayan Gelişmekte Olan Ülkeler (LLDC) ve Gelişmekte Olan Küçük Ada Devletleri’ni (SIDS) BM bünyesindeki çalışmalarda desteklemek amacıyla oluşturduğum Danışma Kurulu ile ikinci toplantımızı bugün gerçekleştirdik. #UNGA75 🇺🇳 ",volkan_bozkir,84,7,UN
2021-02-17 16:18:24+00:00,1362073923085606915,BM İdari ve Bütçe Konuları Danışma Komitesi (ACABQ) Başkanı Sn Abdallah Bachar Bong ile bugün bir görüşme gerçekleştirerek ACABQ’nun çalışmaları hakkında bilgi aldım. #UNGA75🇺🇳,volkan_bozkir,8,2,UN
2021-02-17 16:18:13+00:00,1362073878374285319,"I was pleased to meet this morning with Mr. Abdallah Bachar Bong @bongbachar, Chair of the UN Advisory Committee on Administrative and Budgetary Questions (ACABQ), which has a crucial advisory role in the effective and efficient functioning of the #UN. #UNGA75 🇺🇳 ",volkan_bozkir,19,8,UN
2021-02-17 16:16:47+00:00,1362073520080113671,ÇHC BM Daimi Temsilcisi BE Zhang Jun bugün ziyaretime geldi. BM 75. Genel Kurulu’nun gündeminde yer alan muhtelif konulara ilişkin yararlı bir görüş teatisi gerçekleştirdik. #UNGA75🇺🇳🇹🇷🇨🇳,volkan_bozkir,14,2,UN
2021-02-17 16:16:36+00:00,1362073472403464198,"I thank Ambassador Zhang Jun @ChinaAmbUN, Permanent Representative of China to the UN, for his visit today. We had a useful discussion on a range of issues on the agenda of #UNGA75. @Chinamission2un 🇺🇳🇹🇷🇨🇳 ",volkan_bozkir,30,4,UN
2021-02-17 14:28:51+00:00,1362046357754757122,Parlamentolararası Birlik (PAB/IPU)’in BM’deki Yıllık Toplantısı bu sene yolsuzlukla mücadele temasıyla 17-18 Şubat tarihlerinde çevrimiçi olarak yapılıyor. BM Genel Kurul Başkanı olarak toplantının açılışını bu sabah PAB Başkanı Sn Duarte Pacheco’yla beraber yaptım. #UNGA75🇺🇳,volkan_bozkir,16,3,UN
2021-02-17 14:28:38+00:00,1362046302360592385,"I was pleased to deliver the opening remarks at the Annual Parliamentary Hearing with @IPUparliament today on a pertinent theme: “Fighting corruption to restore trust in government and improve development prospects”, together with @IPUPresident Duarte Pacheco. @UNGA75🇺🇳 ",volkan_bozkir,34,8,UN
2021-02-16 23:56:50+00:00,1361826904307867651,"My sincere congratulations and best wishes to @KarimKhanQC , on his election as the next Prosecutor of the International Criminal Court #ICC. #UNGA stands ready to support collective efforts, to best serve the cause of justice. ",volkan_bozkir,26,3,UN
2021-02-16 18:13:10+00:00,1361740421144133632,Kadınların ve kız çocuklarının güçlendirilmesi BM Genel Kurul Başkanlığı önceliklerim arasında yer alıyor. Bu konuda BM bünyesindeki çalışmalarımıza katkı sağlamak üzere oluşturduğum “Cinsiyet Eşitliği Danışma Grubu”yla ikinci toplantımızı bugün gerçekleştirdik. #UNGA75🇺🇳 ,volkan_bozkir,45,7,UN
2021-02-16 18:06:42+00:00,1361738789991968774,"2) Empowerment of women&amp;girls is a priority for my #UNGA75 Presidency. My team&amp; I make sure our work reflects a gender dimension&amp;amplify the issues facing women and girls. Today with my Gender Advisory Group, we discussed these,incl enhancing the relationship bw #UNGA &amp; #CSW2021. ",volkan_bozkir,39,6,UN
2021-02-16 18:06:10+00:00,1361738656260763649,"1) I held 2nd meeting with my Gender Advisory Group. I welcome Amb @aliekabba_SL of Sierra Leone who joined us as the new President of @UN_Women Executive Board, replacing Amb @jukka_salovaara of Finland, to whom I express my sincere thanks for the valuable contributions in 2020. ",volkan_bozkir,27,6,UN
2021-02-16 14:04:04+00:00,1361677733093404676,"BM Myanmar Özel Temsilcisi Christine Burgener ile temas halindeyim ve Myanmar'daki gelişmeleri yakından izliyorum. Askeri rejimi, BE Burgener'in durumu bizzat değerlendirmesi ve BM Genel Kurulu'nu bilgilendirebilmesi için, Myanmar'ı ziyaret etmesine izin vermeye çağırıyorum.",volkan_bozkir,23,6,UN
2021-02-16 13:27:58+00:00,1361668645894684674,"I am in contact with UN special envoy Christine Schraner Burgener and closely monitoring the developments in Myanmar. I urge the military regime, to allow Ambassador Burgener to visit Myanmar, to assess the situation firsthand and brief the UN General Assembly accordingly.",volkan_bozkir,71,14,UN
2021-02-15 17:40:50+00:00,1361369894344921091,"I addressed the first meeting of the UN Special Committee for Peacekeeping Operations. Peacekeeping operations are at the center of the UN. I wish a successful session to my predecessor HE Muhammad-Bande, who is elected as the Chairman of the Commitee.",volkan_bozkir,21,3,UN
2021-02-15 17:36:49+00:00,1361368885287616513,BM Barışı Koruma Operasyonları Özel Komitesi’nin 75. Genel Kurul kapsamındaki ilk toplantısına katılarak bir konuşma yaptım. Barışı koruma operasyonları BM’nin merkezinde yer alıyor. Komite Başkanlığına seçilen Nijerya DT Muhammad-Bande&amp;üye ülkelere başarılı bir oturum diliyorum. ,volkan_bozkir,79,11,UN
2021-02-15 17:00:29+00:00,1361359739955929092,"Ambassador Tijjani Muhammad-Bande, UN Permanent Representative of Nigeria, &amp; the Chairman of the 74th UN General Assembly, paid a courtesy visit today. We exchanged views on issues relating the UN agenda.#UNGA75🇺🇳🇹🇷🇳🇬",volkan_bozkir,13,1,UN
2021-02-15 16:57:09+00:00,1361358899195092993,Nijerya Daimi Temsilcisi Büyükelçi Tijjani Muhammad-Bande bugün bir nezaket ziyaretinde bulundu. BM 74. Genel Kurul Başkanı olarak selefim olan tecrübeli Büyükelçi Muhammad-Bande ile BM gündemdeki konular hakkında görüş alışverişinde bulunmaktan memnun oldum. #UNGA75 🇺🇳🇹🇷🇳🇬 ,volkan_bozkir,83,10,UN
2021-02-15 12:23:48+00:00,1361290109593747456,"Irak'ta PKK terör örgütü tarafından silahsız 13 Türk vatandaşının öldürülmesini şiddetle kınıyorum. Öldürülenlerin ailelerine, TC Hükümetine ve Türk milletine başsağlığı diliyorum. Terörizm bir suçtur. Uluslararası toplum, her türlü terörle mücadeleye devam etmelidir.",volkan_bozkir,134,20,UN
2021-02-15 12:15:30+00:00,1361288023300784128,I strongly condemn the killing of 13 unarmed Turkish citizens by the PKK terrorist organization in Iraq and extend my condolences. Terrorism is a crime that has no justification. lnternational community must continue to fight against terrorism in its all forms and manifestations.,volkan_bozkir,380,80,UN
2021-02-11 18:22:36+00:00,1359930855796469762,"UN Permanent Representative of Brunei Darussalam Ambassador Noor Qamar Sulaiman visited me today. We exchanged views on Brunei's ASEAN presidency &amp; the coordination between the UN &amp; regional organizations, in core areas, such as peace, security and development.
🇺🇳🇹🇷🇧🇳",volkan_bozkir,21,2,UN
2021-02-11 18:17:16+00:00,1359929511773679618,Netherlands' Permanent Representative to the UN Ambassador Yoka Brandt @yokabrandt visited me today. We had a useful exchange of views on the issues on the agenda of the UN 75th General Assembly.#UNGA75@NLatUN🇺🇳🇹🇷🇳🇱,volkan_bozkir,14,2,UN
2021-02-11 18:14:25+00:00,1359928794707091457,Hollanda'nın BM Daimi Temsilcisi BE Yoka Brandt @yokabrandt bugün ziyaretime geldi. BM 75. Genel Kurulunun gündeminde yer alan konulara ilişkin yararlı bir görüş teatisi gerçekleştirdik. #UNGA75 @NLatUN 🇺🇳🇹🇷🇳🇱 ,volkan_bozkir,50,4,UN
2021-02-11 18:12:52+00:00,1359928405853143042,"Brunei Darussalam BM Daimi Temsilcisi BE Noor Qamar Sulaiman ziyaretime geldi. Brunei’in ASEAN dönem başkanlığı çalışmaları hakkında bilgi aldım. BM ve bölgesel örgütler arasındaki eşgüdüm, barış, güvenlik ve kalkınma gibi temel faaliyet alanlarımıza güç kazandırıyor. 
🇺🇳 🇹🇷 🇧🇳 ",volkan_bozkir,88,10,UN
