Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Country
2020-06-18 08:16:35+00:00,1273530034037362688,It is necessary to pass an immediate budget to meet current demands of the economy and the implications of the coronavirus and – upon receipt of the information on economic behavior and the pandemic in the winter – pass a second budget.,IsraeliPM,89,5,Israel
2020-06-18 08:16:35+00:00,1273530032502210560,"Prime Minister Netanyahu is currently holding an economic consultation on the budget. Professional officials, the Accountant General and the head of the Finance Ministry Budget Division have claimed that a budget needs to be passed quickly in September for the 2020 budget year.",IsraeliPM,221,11,Israel
2020-06-18 06:16:57+00:00,1273499924114681856,"Dear President of Honduras @JuanOrlandoH and Ana, on behalf of the people of Israel, we wish you a full and speedy recovery. 🇮🇱🇭🇳

In friendship,
Sara and Benjamin Netanyahu",IsraeliPM,305,17,Israel
2020-06-17 20:15:14+00:00,1273348499434885124,Events with audiences of up to 500 people are subject to approval by the Culture and Sports Ministry Director General.,IsraeliPM,88,2,Israel
2020-06-17 20:14:59+00:00,1273348435551424517,"Prime Minister Benjamin Netanyahu, Health Minister Yuli Edelstein and Culture and Sports Minister Yehiel Tropper, agreed in coordination with the National Security Council, that the culture sector will open immediately to audiences of up to 250 people.",IsraeliPM,155,5,Israel
2020-06-17 20:05:15+00:00,1273345987529105409,The Corona Cabinet decided today that Israel Railways will resume activity next week in accordance with the restrictions and details that the public will be informed of by the Transportation Ministry and Israel Railways.,IsraeliPM,141,4,Israel
2020-06-17 20:03:47+00:00,1273345619520892928,"We have an increase in morbidity; it must be lowered. We must continue to open up the economy. Today, we will also discuss how to do this responsibly with transportation but we must deal with the general increase in morbidity as well as with the specific centers of morbidity. ",IsraeliPM,72,3,Israel
2020-06-17 20:03:47+00:00,1273345617570521090,"I hold here the report in The Economist that ranks countries according to how they dealt with the virus. We are ranked among the 8 most successful countries. We received a very good grade. However, I will say that this reflects the past, not the future. The future starts now",IsraeliPM,59,2,Israel
2020-06-17 20:03:47+00:00,1273345615670456323,"We – Benny Gantz, Minister Troper and I – just met with business sector representatives who deal with culture and performances. We intend to help them open up under the Health Ministry directives; we hope to complete the work within 24 hours.",IsraeliPM,28,1,Israel
2020-06-17 20:03:46+00:00,1273345613887934467,There has been a very sharp increase in morbidity. At this meeting we will discuss the various means to block this increase.,IsraeliPM,12,1,Israel
2020-06-17 20:03:46+00:00,1273345611778207751,"Of course, this will resolve the dilemma that this committee has been constantly dealing with – how to stop the development of the disease on the one hand, and how, of course, to continue opening up the economy on the other.",IsraeliPM,10,1,Israel
2020-06-17 20:03:45+00:00,1273345609391636480,"Of course, we will continue with our efforts here in the State of Israel, at the Israel Institute for Biological Research, and we hope that results will be achieved there as well.",IsraeliPM,10,1,Israel
2020-06-17 20:03:45+00:00,1273345607445422085,"We hope that they will succeed but we have no guarantee. However, we are interested in receiving these vaccines quickly if and when they will be developed. This puts us in a very good position globally.",IsraeliPM,16,1,Israel
2020-06-17 20:03:44+00:00,1273345604500914177,"Prime Minister Netanyahu, at the start of the Corona Cabinet meeting:
""The State of Israel has signed an agreement with Moderna that will allow us to purchase vaccines. The company is making progress in development and claims that they can achieve it by the middle of next year. ",IsraeliPM,130,8,Israel
2020-06-17 19:54:54+00:00,1273343381360578562,"Prime Minister Netanyahu:
""I very much want to listen to you and I very much want to help you. I know that there is distress; we want to deal with it. Therefore, I have also asked the Finance Minister to join us. We will listen and we will help to the best of our ability."" ",IsraeliPM,55,3,Israel
2020-06-17 19:54:53+00:00,1273343379066236930,"Prime Minister Benjamin Netanyahu met today, at the Prime Minister's Office in Jerusalem, with representatives of the culture and events sector.

 ",IsraeliPM,85,6,Israel
2020-06-16 20:08:17+00:00,1272984362716405760,"PM Netanyahu: ""We hope to be able to reestablish flights. We said August 1st is a target date. It depends on the corona. Right now it's rising. We hope to control it and bring it down. But we really would like to see Israelis coming to Greece, Greeks coming to Israel."" ",IsraeliPM,135,5,Israel
2020-06-16 20:08:17+00:00,1272984360615018503,"PM Netanyahu: ""We're advancing, I would say, three pipelines. First, the gas pipeline. Second, the electricity pipeline – it's a connector between Israel, Cyprus and Greece. And third, the tourist pipeline. ",IsraeliPM,170,5,Israel
2020-06-16 20:08:16+00:00,1272984357930745858,"PM Netanyahu to Greek Prime Minister @kmitsotakis: ""This is a wonderful opportunity to welcome you and your wife, Mareva, into our home, and your son Konstantin. We had excellent discussions today. ",IsraeliPM,72,1,Israel
2020-06-16 20:05:41+00:00,1272983705863290881,"Prime Minister Benjamin Netanyahu and his wife Sara hosted a dinner this evening for @PrimeministerGR Kyriakos Mitsotakis and his wife Mareva, at the Prime Minister's Residence in Jerusalem. 🇮🇱🇬🇷

 ",IsraeliPM,574,36,Israel
2020-06-16 14:49:57+00:00,1272904250667008003,"PM Netanyahu: ""Recently, we celebrated thirty years of upgrading the relationship to full diplomatic relations. This was done by your late father who was also the prime minister of Greece. So there is a closing of a circle and the continuing direction of close ties."" ",IsraeliPM,81,0,Israel
2020-06-16 14:49:56+00:00,1272904248490156034,"PM Netanyahu; ""This is the first G2G perhaps in the world in the corona period or one of them. It reflects the fact that we have been both quite successful in battling the corona epidemic and it also reflects the tremendous friendship that is building between Israel and Greece.",IsraeliPM,74,4,Israel
2020-06-16 14:49:56+00:00,1272904246355202048,"WATCH: Statements by Prime Minister Benjamin Netanyahu and @PrimeministerGR Kyriakos Mitsotakis. 🇮🇱🇬🇷

Full remarks &gt;&gt;


",IsraeliPM,93,6,Israel
2020-06-16 14:44:45+00:00,1272902941012299776,"They also discussed strengthening bilateral cooperation between security industries and in tourism, energy, cyber, agriculture, smart cities and water technologies, as well as moving forward on the safe opening of tourism between the two countries in the shadow of the coronavirus ",IsraeliPM,64,2,Israel
2020-06-16 14:44:44+00:00,1272902938080481281,"The two leaders discussed the Iranian nuclear threat, the latest regional developments, Iran’s military entrenchment in Syria and other security issues. 

They also discussed tightening bilateral strategic ties including between militaries and in the field of intelligence.",IsraeliPM,69,2,Israel
2020-06-16 14:44:43+00:00,1272902934326624258,"Earlier, Prime Minister Netanyahu held a reduced and expanded meetings with Greek Prime Minister Mitsotakis in the context of the G2G meeting. ",IsraeliPM,29,1,Israel
2020-06-16 14:44:42+00:00,1272902930593648650,"Ministers from the two countries signed MOUs in cyber, agriculture, energy and tourism and the two prime ministers issued joint statements to the media. PM Netanyahu declared August 1st as the target date for opening the skies to Greece and Cyprus, as per morbidity data. ",IsraeliPM,19,1,Israel
2020-06-16 14:44:41+00:00,1272902926793609216,"The fourth G2G meeting between the governments of Israel and Greece, chaired by Prime Minister Benjamin Netanyahu and Greek Prime Minister @kmitsotakis was held today in Jerusalem. 🇮🇱🇬🇷 ",IsraeliPM,138,4,Israel
2020-06-16 14:33:52+00:00,1272900205499822080,"The Cabinet approved today, by conference call, the decision of Health Minister Yuli Edelstein to issue a permit for the Health Ministry to accept the donation of the drug Remdesivir from Gilead Sciences to treat patients with the #coronavirus.",IsraeliPM,143,1,Israel
2020-06-16 09:54:38+00:00,1272829932352221184,"Following the meeting, three MOUs – on cyber, agriculture and tourism – will be signed and a joint G2G meeting will be held chaired by the prime ministers over lunch.",IsraeliPM,98,2,Israel
2020-06-16 09:54:37+00:00,1272829928594116608,"PM Netanyahu to @PrimeministerGR at the start of the meeting: “It is very good to see you. It is a reflection of our successful battle against corona and our wonderful relations”

Greek PM @kmitsotakis:
“It is always a pleasure to come to Israel, my first trip abroad post-corona” ",IsraeliPM,128,4,Israel
2020-06-16 09:54:37+00:00,1272829926396383232,"Prime Minister Benjamin Netanyahu is currently meeting with Greek Prime Minister Kyriakos Mitsotakis in the framework of the G2G meeting between the governments of Israel and Greece today, at the Waldorf-Astoria Hotel in Jerusalem. 🇮🇱🇬🇷 ",IsraeliPM,631,21,Israel
2020-06-15 20:37:09+00:00,1272629238043205633,Prime Minister Benjamin Netanyahu spoke with US Secretary of State @SecPompeo and personally thanked him for the important actions against the International Criminal Court in The Hague. The two also discussed Iran and regional developments.,IsraeliPM,317,14,Israel
2020-06-15 14:20:01+00:00,1272534331584634889,"Prime Minister Benjamin Netanyahu met with leaders of the Bitchonistim (Security) Movement, who sought to express their support for PM Netanyahu and said that American recognition of the move is of great importance and that this is an historic opportunity

",IsraeliPM,102,7,Israel
2020-06-14 12:02:53+00:00,1272137432599867394,"PM Netanyahu: ""Today, we will begin practical steps in establishing the community of Ramat Trump on the Golan Heights, Israel’s sovereignty over which was recognized by President @realDonaldTrump.""",IsraeliPM,133,11,Israel
2020-06-14 12:02:53+00:00,1272137431173775363,"This contravenes common sense, it contravenes international law since the San Remo Conference 100 years ago and it contravenes justice. I thank President Trump and the American administration again for their stand on the side of truth and justice.",IsraeliPM,105,9,Israel
2020-06-14 12:02:53+00:00,1272137429810544640,"The court invents absurd accusations against the State of Israel, including the scandalous claim that the presence of Jews in the heart of our homeland constitutes a war crime.",IsraeliPM,22,1,Israel
2020-06-14 12:02:52+00:00,1272137428380389379,"PM Netanyahu: ""The @IntlCrimCourt in The Hague is a political body that is hostile toward Israel, the US and other democracies that respect human rights even as it ignores other countries that violate human rights, especially – of course – the terrorist regime in Iran.",IsraeliPM,14,1,Israel
2020-06-14 12:02:52+00:00,1272137426991972352,PM Netanyahu: “I would like to commend President @realDonaldTrump and @SecPompeo for their decision to impose sanctions on the International Criminal Court in The Hague.,IsraeliPM,19,1,Israel
2020-06-14 11:53:08+00:00,1272134977568808960,"WATCH: Prime Minister Benjamin Netanyahu’s remarks at the start of the weekly Cabinet meeting (English captions available).

Full remarks:


&gt;&gt;&gt;
",IsraeliPM,125,14,Israel
2020-06-12 12:56:25+00:00,1271426127584731140,"The Cabinet approved extensions and amendments to the Emergency Regulations.

As of 14/6/2020, weddings or events to mark a religious ceremony – such as bar or bat mitzvahs or events to mark the birth of a daughter or son – may be held in events halls.

&gt;&gt;
",IsraeliPM,109,12,Israel
2020-06-11 20:47:32+00:00,1271182300768882689,"The ICC fabricates outlandish charges against Israel, outrageously claiming that Jews living in their historic homeland constitutes a war crime. Ridiculous. Shame on them.
And once again, America, thank you for standing up for justice and for standing up for truth.",IsraeliPM,214,15,Israel
2020-06-11 20:46:56+00:00,1271182147844521984,"This kangaroo court is a politicized court. It's obsessed with conducting witch hunts against Israel, the USA and other democracies that respect human rights, while turning a blind eye to the world's greatest abusers of human rights, including the terrorist regime in Iran.",IsraeliPM,235,59,Israel
2020-06-11 20:46:16+00:00,1271181980948934656,"Prime Minister Benjamin Netanyahu: ""First, I want to congratulate President @RealDonaldTrump and @SecPompeo for their bold leadership in sanctioning the corrupt and biased International Criminal Court. ",IsraeliPM,734,59,Israel
2020-06-11 11:10:46+00:00,1271037152885911552,"The forum members presented the Prime Minister with a policy paper they had prepared on the importance of applying Israeli law, ways to implement it and the legal basis for it in international law.",IsraeliPM,97,2,Israel
2020-06-11 11:10:46+00:00,1271037150679707648,Prime Minister Benjamin Netanyahu met with leaders of the Kohelet Policy Forum &amp; the Shiloh Forum at the Prime Minister’s Office. The forum members expressed their support for Prime Minister Netanyahu and the historic move he is leading to apply Israeli law in Judea and Samaria.,IsraeliPM,259,11,Israel
2020-06-10 18:47:36+00:00,1270789729479471104,The Prime Minister insisted on the need to increase the pressure on Iran and emphasized that the International Atomic Energy Agency had determined that Iran is continuing to violate its commitments and conceal sites suspected of military nuclear activity. ,IsraeliPM,74,2,Israel
2020-06-10 18:47:35+00:00,1270789727302680576,Prime Minister Netanyahu acceded to German Foreign Minister Maas's request for a meeting. The two discussed dealing with the coronavirus and its implications for the economy.,IsraeliPM,84,2,Israel
2020-06-10 18:46:44+00:00,1270789512352935936,"WATCH: Prime Minister Benjamin Netanyahu meets with German Foreign Minister Heiko Maas at the Prime Minister's Office in Jerusalem.
&gt;&gt;&gt;
 ",IsraeliPM,177,22,Israel
2020-06-10 17:39:26+00:00,1270772576202174466,The two leaders agreed on ways to increase and expand cooperation in various spheres. Indian Prime Minister Modi invited Prime Minister Netanyahu to visit India when circumstances permit.,IsraeliPM,584,12,Israel
2020-06-10 17:39:25+00:00,1270772572964245504,Prime Minister Benjamin Netanyahu telephoned Indian Prime Minister Narendra Modi and expressed the solidarity of the Israeli people with the Indian people as the latter deals with the coronavirus. ,IsraeliPM,2911,118,Israel
2020-06-09 17:22:53+00:00,1270406024105689096,"It requires every one of us to follow the instructions of the Health Ministry, as we are doing here today, and it could be that soon we will have to take more steps in addition to the steps we are taking to open the economy, put people back to work and help the self-employed. ",IsraeliPM,87,3,Israel
2020-06-09 17:22:50+00:00,1270406012307148801,"In the midst of a global crisis, I emphasized countless times that the fight against the virus required mutual responsibility, trust and brotherhood.

We are still dependent on this mutual responsibility because the pandemic is here and it is again raising its head.",IsraeliPM,82,5,Israel
2020-06-09 17:22:50+00:00,1270406009761169408,"Prime Minister Benjamin Netanyahu, today, at the memorial ceremony for the fallen of the Altalena:
""The quick action that we took to save lives was designed for the good of all citizens of Israel. ",IsraeliPM,209,13,Israel
2020-06-09 16:55:26+00:00,1270399114149232641,"Prime Minister Benjamin Netanyahu spoke with Public Security Minister Amir Ohana and Interior Minister Aryeh Deri, and directed National Security Council head Meir Ben-Shabbat to convene a discussion on tightening enforcement as a result of the increase in morbidity.",IsraeliPM,144,5,Israel
2020-06-08 20:04:52+00:00,1270084400336773121,Prime Minister Netanyahu thanked Bulgarian Prime Minister Borissov for his friendship and for his country's stand alongside Israel in international forums. Prime Minister Netanyahu invited Bulgarian Prime Minister Borissov to visit Israel soon and he accepted.,IsraeliPM,83,2,Israel
2020-06-08 20:04:52+00:00,1270084398432555008,"Earlier today, Bulgarian Prime Minister Boyko Borissov also phoned Prime Minister Netanyahu to congratulate him on forming a government. The two discussed challenges in dealing with the coronavirus and agreed to increase bilateral cooperation in a range of fields. ",IsraeliPM,108,6,Israel
2020-06-08 20:04:51+00:00,1270084397123940352,Czech PM Babis invited PM Netanyahu to visit the Czech Republic; the two agreed to hold the next meeting between their governments in Prague when circumstances permit. PM thanked Czech PM for his country's stand alongside Israel in the diplomatic arena and in international forums,IsraeliPM,35,1,Israel
2020-06-08 20:04:51+00:00,1270084395194617858,"Czech Prime Minister Andrej Babis phoned to congratulate Prime Minister Benjamin Netanyahu on forming a government. The two leaders discussed cooperation on the coronavirus, in cyber and in other fields. ",IsraeliPM,259,19,Israel
2020-06-08 14:36:08+00:00,1270001669007380483,"The main thing that all the experts emphasized is that we must keep the three rules: Wearing masks, keeping two meters’ distance and hygiene – washing hands.
 
I ask you, for our economy, for our health and for the lives of us all – please follow the rules. ",IsraeliPM,75,10,Israel
2020-06-08 14:36:07+00:00,1270001667593961473,We stopped all of the measures to ease restrictions that we were going to apply in the coming days. We will check this again next week. One exception is event halls; we'll allow them to operate according to the directives of the Health Ministry and we will report to you later on.,IsraeliPM,65,3,Israel
2020-06-08 14:36:07+00:00,1270001665559728129,We have just finished a meeting of the Corona Cabinet. It opened with a briefing by the experts who showed us that there has been a very steep increase in morbidity. It could be that we are already seeing the doubling of the rate of infection within 10 days. I very much hope not ,IsraeliPM,20,1,Israel
2020-06-08 14:33:59+00:00,1270001130139987970,"WATCH: Prime Minister Benjamin Netanyahu's remarks at the conclusion of the Corona Cabinet today (English captions available)

Full remarks &gt;&gt;


",IsraeliPM,96,11,Israel
2020-06-07 18:52:35+00:00,1269703821422481410,PM Netanyahu: These are two missions and if you need to choose one – a vaccine. But if you are able to advance both at the same time – then do so. I tell you this because you carry all of the hopes of the citizens of Israel and of the State of Israel. ,IsraeliPM,119,5,Israel
2020-06-07 18:51:49+00:00,1269703625976266754,"I would focus on the major efforts to find a vaccine but I would also promote other things that enable us to move forward on rapid testing and antibody carriers, to reach a situation in which we can allow the population of Israel to function in the absence of a vaccine.",IsraeliPM,127,5,Israel
2020-06-07 18:50:35+00:00,1269703317992734720,"In the absence of a vaccine, we will need to find other solutions to enable routine life that allows for a reasonable economy. A reasonable economy is one that grows by at least 2%. Otherwise we will be in continual regression.",IsraeliPM,65,1,Israel
2020-06-07 18:50:18+00:00,1269703244915314694,"PM: ""If you find a vaccine you will have brought to the people of Israel, who have shown great resilience, an amazing thing, but you will have brought this for humanity as well. I think that there is no more important mission than that which you are involved in at the moment.",IsraeliPM,35,1,Israel
2020-06-07 18:49:24+00:00,1269703018808836097,"Prime Minister Netanyahu visited the Israel Institute for Biological Research (IIBR) in Nes Ziona.

""For years we have been prepared to defend the State of Israel against existential or very major threats.

 ",IsraeliPM,251,18,Israel
2020-06-07 18:17:35+00:00,1269695014709444611,"Prime Minister Benjamin Netanyahu and Finance Minister Yisrael Katz decided to permanently cancel NIS 1.45 billion worth of duties and purchase taxes on a range of products. They also agreed on 35 days' unemployment eligibility for those who are entitled.

",IsraeliPM,96,2,Israel
2020-06-07 18:15:22+00:00,1269694453322854402,"PM Netanyahu: ""Whoever tries to attack us – we will find him, sooner or later. In recent years you have seen that it is sooner.""",IsraeliPM,357,15,Israel
2020-06-07 18:14:53+00:00,1269694332388478976,"Prime Minister Benjamin Netanyahu:
""I would like to commend the IDF, the ISA and the security services for apprehending the reprehensible murderer of the late Amit Ben-Yigal. I have given the order to demolish the home of this murderer. ",IsraeliPM,615,41,Israel
2020-06-07 12:40:54+00:00,1269610284257247237,"WATCH: Prime Minister Benjamin Netanyahu's remarks at the start of the weekly Cabinet meeting (English captions available):
&gt;&gt;&gt;

",IsraeliPM,84,6,Israel
2020-06-07 12:21:47+00:00,1269605470878212098,"In any case, the coronavirus has not lessened by one iota our determination to act against Iran’s aggression. I reiterate: Israel will not allow Iran to achieve nuclear weapons and will continue to act methodically against Iran’s attempts to militarily entrench on our borders.",IsraeliPM,176,10,Israel
2020-06-07 12:21:46+00:00,1269605469187907584,"I believe that the time has come, and I think that the time has passed, but reality certainly requires it in the light of these revelations, for the international community to join the US and reimpose paralyzing sanctions on Iran.",IsraeliPM,172,2,Israel
2020-06-07 12:21:46+00:00,1269605467426377728,"Iran has systematically violated its commitments by hiding sites and enriching fissionable material, and has committed other violations.",IsraeliPM,50,4,Israel
2020-06-07 12:21:45+00:00,1269605464930766854,"PM Netanyahu, at the weekly Cabinet meeting:
Over the weekend, the International Atomic Energy Agency (IAEA) determined that Iran had refused to allow IAEA inspectors access to clandestine sites at which Iran had carried out secret military nuclear activity. ",IsraeliPM,524,67,Israel
2020-06-03 17:56:21+00:00,1268240119665958919,Prime Minister Netanyahu directed Education Minister Galant to work on achieving solutions for protection and distancing for pupils and teaching staff. Cases that are found will continue to be dealt with. The Prime Minister instructed that the situation be monitored and assessed.,IsraeliPM,104,6,Israel
2020-06-03 17:56:08+00:00,1268240062497665032,"Prime Minister Benjamin Netanyahu held a consultation today on the education system with Education Minister Yoav Galant and National Security Council head Meir Ben-Shabbat.

It was determined that any educational institution in which a case of morbidity is found – will be closed.",IsraeliPM,185,24,Israel
2020-06-02 21:18:10+00:00,1267928520090664961,"The Cabinet approved this evening, by conference call, amendments and an extensions to Emergency Regulations. 

Further information &gt;&gt;
",IsraeliPM,102,8,Israel
2020-06-02 19:04:03+00:00,1267894768257961986,"PM Netanyahu requested additional data &amp; asked to evaluate how it would be possible to strengthen the protection of pupils against infection. The discussion will continue tomorrow; according to the data that'll be presented, PM will make a decision regarding the education system.",IsraeliPM,59,1,Israel
2020-06-02 19:04:03+00:00,1267894766240436224,"Prime Minister Netanyahu chaired a discussion regarding the education system, at which the data and the steps that have been were reviewed.
&gt;&gt;&gt;
",IsraeliPM,91,7,Israel
2020-06-02 17:58:35+00:00,1267878291232493568,"PM Netanyahu:
In parallel to our war on the corona we are continuing to safeguard Israel's security. Well done to IAI and the defense establishment! Today's successful test of the LORA weapon system is good news for the citizens of Israel and more bad news for Israel's enemies. ",IsraeliPM,772,141,Israel
2020-06-02 12:29:05+00:00,1267795370354106369,It was agreed that dialogue would continue. The Prime Minister and the Knesset Speaker called on the Yesha Council leaders to support this historic move.,IsraeliPM,105,4,Israel
2020-06-02 12:28:54+00:00,1267795324271243265,Prime Minister Netanyahu reiterated his commitment to conduct negotiations based on the Trump plan. He said that the discussions with the Americans were still continuing.,IsraeliPM,135,5,Israel
2020-06-02 12:28:08+00:00,1267795132935548928,"Prime Minister Benjamin Netanyahu met today with Knesset Speaker Yariv Levin and Yesha Council leaders. “We face a historic opportunity to apply sovereignty to areas of Judea and Samaria,” the Prime Minister said at the start of the meeting.",IsraeliPM,274,18,Israel
2020-06-01 12:02:14+00:00,1267426225590538240,"It was also agreed that the ministries would continue to work to expedite the government decision to appropriate NIS 200 million, which was approved during the transition government period.
&gt;&gt;&gt;
",IsraeliPM,51,2,Israel
2020-06-01 12:02:13+00:00,1267426223208226818,"It was agreed that the Prime Minister’s Office, Finance Ministry and Regional Cooperation Ministry would begin immediately to formulate a five-year plan to develop and strengthen Druze and Circassian towns, which will be budgeted within the framework of the state budget.",IsraeliPM,80,3,Israel
2020-06-01 12:02:13+00:00,1267426221425659907,"At PM Netanyahu's behest, Finance Minister Katz, Deputy Minister Mulla &amp; PMO Acting Director General Peretz met  with Druze spiritual leader Sheikh Tarif and Druze community leaders, to formulate an additional 5-year plan to develop and strengthen Druze and Circassian communities",IsraeliPM,168,11,Israel
2020-05-31 12:42:06+00:00,1267073872383311872,"I believe that with the cooperation of the general public, we will keep the economy open, lead to renewed economic growth and bring back jobs. ",IsraeliPM,88,7,Israel
2020-05-31 12:42:06+00:00,1267073870026211331,"Afterwards, strict enforcement, including a network of inspectors that has not yet been activated and which must be activated, and boosting the network of testing as I have mentioned, in an initiated manner as well.",IsraeliPM,70,1,Israel
2020-05-31 12:42:05+00:00,1267073867799056384,"Over the holiday, we held consultations at which we discussed the next three steps: First, amend the purple badge standard for businesses. It must be adapted to the true situation and the reality on the ground in the public sphere.",IsraeliPM,34,2,Israel
2020-05-31 12:42:05+00:00,1267073865433452545,"We ask you, citizens of Israel, government ministers and MKs, to serve as examples and adhere to the rules: Wear masks, maintain distance and, of course, be strict about hygiene.",IsraeliPM,14,1,Israel
2020-05-31 12:42:04+00:00,1267073862321266692,"In order to determine whether or not there is a genuine change in the trend, we will consider – over the coming days – our future steps and we will change our policy accordingly if need be.",IsraeliPM,10,1,Israel
2020-05-31 12:42:03+00:00,1267073857325879296,"There is no doubt that there is a relative increase vis-à-vis what we became accustomed to in recent weeks, which is to say that corona is not behind us.",IsraeliPM,9,1,Israel
2020-05-31 12:42:02+00:00,1267073852808536064,"PM Netanyahu: Recently, there has been an increase in morbidity and with it a loosening of discipline. I do not know whether to say ‘with it’ or ‘because of it’; the data are still not clear.",IsraeliPM,10,1,Israel
2020-05-31 12:42:01+00:00,1267073849537028098,"VIDEO: Prime Minister Benjamin Netanyahu's remarks at the start of the weekly Cabinet meeting (English captions available).
Full Remarks:

&gt;&gt;&gt;
",IsraeliPM,113,6,Israel
2020-05-30 21:49:05+00:00,1266849134180544513,"Prime Minister Benjamin Netanyahu:
""We have had very major successes in the fight against corona, on a global scale. But the pandemic is definitely not behind us. It is running amok in the world and it is still here in Israel – among us and in our midst.""

",IsraeliPM,189,13,Israel
2020-05-28 16:14:44+00:00,1266040216973914117,"NATO Secretary General Stoltenberg said that the alliance views Israel as an important partner in safeguarding security in the Euro-Atlantic arena and invited the Prime Minister to visit NATO headquarters. 
The Prime Minister invited the Secretary General to visit Israel.",IsraeliPM,81,4,Israel
2020-05-28 16:14:43+00:00,1266040214394490882,"Prime Minister Benjamin Netanyahu spoke today with @NATO Secretary General Jens Stoltenberg, who called to congratulate the PM on the establishment of a new government.

They discussed regional challenges and widening the joint cooperation between Israel and the NATO alliance.",IsraeliPM,224,15,Israel
2020-05-28 15:00:33+00:00,1266021548693106688,"""Claude was a wonderful friend of the State of Israel who bravely fought against anti-Zionism. He supported us even in the most difficult moments. I mourn the passing of a great friend of our people and a personal friend of mine. We will remember him always.""",IsraeliPM,129,6,Israel
2020-05-28 15:00:32+00:00,1266021546537213952,"Prime Minister Benjamin Netanyahu: 

""I would like to send deep, heartfelt condolences for myself and on behalf of the citizens of Israel to the family of French MP and former minister Claude Goasguen who passed away after falling ill with corona. ",IsraeliPM,280,15,Israel
2020-05-28 12:05:30+00:00,1265977495049900032,Brazilian President Bolsonaro congratulated Prime Minister Netanyahu on forming his new government and said that he expects to continue strengthening bilateral relations together.,IsraeliPM,128,4,Israel
2020-05-28 12:05:29+00:00,1265977492785029124,PM offered cooperation with Brazilian industries in manufacturing the medical equipment necessary to deal with the pandemic &amp; to hold a professional dialogue between the countries' teams of experts in order to pass along Israel's accumulated experience in dealing with the virus.,IsraeliPM,132,4,Israel
2020-05-28 12:05:28+00:00,1265977486837506050,Prime Minister Benjamin Netanyahu spoke with Brazilian President Jair Bolsonaro. The Prime Minister expressed the solidarity of the Israeli people with the Brazilian people over the spread of the corona pandemic in Brazil. ,IsraeliPM,344,16,Israel
2020-05-28 10:45:06+00:00,1265957264927719424,🌼🌹🌻🌺Happy Shavuot!🌺🌻🌹🌼 ,IsraeliPM,424,33,Israel
2020-05-27 21:19:06+00:00,1265754426175827968,"Afterwards, we will immediately proceed to dealing with the plan to allocate of NIS 14 billion in assistance. Let us get straight to work.",IsraeliPM,61,5,Israel
2020-05-27 21:19:06+00:00,1265754424510763014,"PM Netanyahu: Hello to you. This is the first meeting, the first session of the Corona Cabinet. First, we will be briefed on the morbidity situation, the trends in Israel and the world, the main actions that we have taken and the directions of planned actions.",IsraeliPM,75,3,Israel
2020-05-27 21:19:05+00:00,1265754420324818947,Prime Minister Benjamin Netanyahu chaired the first meeting of the Ministerial Committee on Dealing with the Corona Crisis and its Implications. ,IsraeliPM,171,11,Israel
2020-05-27 15:39:35+00:00,1265668984143314944,The leaders discussed ways to resume safe flights between their countries and steps to return to a safe routine in the shadow of the coronavirus.,IsraeliPM,107,2,Israel
2020-05-27 15:39:16+00:00,1265668904766103554,"Prime Minister Benjamin Netanyahu participated today in a conference of the leaders of the countries at the forefront of dealing with the coronavirus pandemic, hosted by Austrian Chancellor @sebastiankurz.

 ",IsraeliPM,185,10,Israel
2020-05-27 09:09:50+00:00,1265570902223327235,The two leaders also discussed the opening of a Georgian cultural center in Jerusalem. Georgian Prime Minister Gakharia invited Prime Minister Netanyahu to make a diplomatic visit to Georgia upon the conclusion of the crisis.,IsraeliPM,69,3,Israel
2020-05-27 09:09:50+00:00,1265570900805660672,Prime Minister Netanyahu and Georgian Prime Minister Gakharia discussed the deepening of bilateral relations including advancing a free trade agreement and considering the resumption of safe flights between the two countries. 🇮🇱🇬🇪,IsraeliPM,78,3,Israel
2020-05-27 09:09:50+00:00,1265570899387875329,"Prime Minister Netanyahu and DRC President Tshisekedi agreed to deepen cooperation in economic affairs, agriculture, the fight against the coronavirus and other areas. The former invited the latter to make a diplomatic visit to Israel upon the conclusion of the corona crisis.🇮🇱🇨🇩",IsraeliPM,27,1,Israel
2020-05-27 09:09:49+00:00,1265570897894793217,"Prime Minister Benjamin Netanyahu spoke last night with Democratic Republic of the Congo (DRC) President Felix Tshisekedi and Georgian Prime Minister Giorgi Gakharia, who called to congratulate him on forming his new government.",IsraeliPM,197,7,Israel
2020-05-26 21:34:33+00:00,1265395928493707269,"So, first of all, enjoy yourselves, but we are monitoring developments, including the trends in morbidity; we are prepared accordingly. I hope that we will not have to make changes.",IsraeliPM,123,2,Israel
2020-05-26 21:34:18+00:00,1265395862353649666,"We want to help the economy – the business owners and the self-employed who have hoped for this moment. 
We want to make your lives easier, to allow you to go out and get some air, to go back to routine as much as possible, to drink a cup a coffee, and to have a beer as well.",IsraeliPM,136,5,Israel
2020-05-26 21:33:15+00:00,1265395597952946176,"Prime Minister Benjamin Netanyahu, this evening:
""We received very happy news today. The Cabinet has approved the opening of the restaurants, pubs, bars, major parks and swimming pools.",IsraeliPM,360,14,Israel
