Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Country
2021-01-30 14:01:15+00:00,1355516428057800706,"#ListenToTheExperts
Professor Barry Schoub demystifies the #Covid19 vaccine microchip myth. ",DrZweliMkhize,34,22,South Africa
2021-01-30 12:34:14+00:00,1355494532029308935,"#FromTheFrontlines
Mpho Kunene, Operational Manager for the Covid Persons Under Investigation (PUI) Unit, reiterates just how effective the lockdown is in reducing the number of trauma patients, and the difference it is actually making to the healthcare workers at George Mukhari. ",DrZweliMkhize,73,38,South Africa
2021-01-29 21:07:44+00:00,1355261367742304265,"#COVID19 Statistics in SA as at 29 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,262,62,South Africa
2021-01-29 21:03:09+00:00,1355260213314650113,"As of today, the total number of confirmed #COVID19 cases is 1 443 939, the total number of deaths is 43 633 and the total number of recoveries is 1 284 781. ",DrZweliMkhize,309,94,South Africa
2021-01-29 15:03:22+00:00,1355169671666950148,"#ListenToTheDoctor
Reminding us about the importance of non pharmaceutical interventions as we fight the resurgence of #Covid19 is Dr Thokozisa Gambushe, medical intern at Prince Mshiyeni Memorial Hospital in Umlazi, KwaZulu-Natal. ",DrZweliMkhize,39,11,South Africa
2021-01-29 14:02:08+00:00,1355154263891210244,"'Conspiracy theories and misinformation in the time of a global pandemic can be dangerous when trying to prevent the spread of infection' - Dr Jeffrey Mphahlele explains.
Read his opinion piece in the link below.

",DrZweliMkhize,85,62,South Africa
2021-01-29 13:57:38+00:00,1355153131341033472,"#HealthcareHeroes
Security officer at Prince Mshiyeni Memorial Hospital in Umlazi, Welcome Gumede, highlights the importance of sticking to social distancing rules during  #COVID19 ",DrZweliMkhize,51,10,South Africa
2021-01-28 19:29:20+00:00,1354874216148049923,"With a heavy heart, we bid farewell to celebrated songstress Sibongile Khumalo who transcended South African traditional music to international stages.

Rest in Peace Ma'Mngoma

May your angelic voice take its rightful place in the heavens

Sincerely,
Drs Zweli and May Mkhize ",DrZweliMkhize,887,34,South Africa
2021-01-28 19:16:30+00:00,1354870989142827012,"#COVID19 Statistics in SA as at 28 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,235,45,South Africa
2021-01-28 19:09:23+00:00,1354869197906571269,"As of today, the total number of confirmed #COVID19 cases is 1 437 798, the total number of deaths is 43 105 and the total number of recoveries is 1 272 197. ",DrZweliMkhize,250,62,South Africa
2021-01-28 15:45:13+00:00,1354817818101903365,South African actor Maurice Paige urges everyone to stay safe from #COVID19. #StaySafe ,DrZweliMkhize,48,21,South Africa
2021-01-28 15:33:13+00:00,1354814795367636994,"#ListenToTheExperts
If you’ve had #COVID19, do you need to vaccinate? Prof Barry Schoub advises. ",DrZweliMkhize,45,24,South Africa
2021-01-28 10:36:14+00:00,1354740060311138305,"Watch: Prof Koleka Mlisana from the NHLS debunks myths around #Covid19 vaccines, &amp; provides  important information on the vaccine rollout programme.
",DrZweliMkhize,17,9,South Africa
2021-01-28 07:33:14+00:00,1354694003892097026,Watch: SA's first batch of Covid-19 vaccines will be here on February 1st.  Health Minister Dr Zweli Mkhize spoke to Newzroom Africa about plans for the … @Newzroom405,DrZweliMkhize,45,17,South Africa
2021-01-28 07:18:41+00:00,1354690345242648576,"Watch: In case you missed it, and have questions or concerns about South Africa’s #COVID19 vaccines, watch the public webinar with leading experts who addressed prominent questions about the vaccines &amp; the rollout programme.
",DrZweliMkhize,17,13,South Africa
2021-01-28 07:17:28+00:00,1354690037112299520,Watch: SA's first batch of Covid-19 vaccines will be here on February 1st.  Health Minister Dr Zweli Mkhize spoke to Newzroom Africa about plans for the ,DrZweliMkhize,42,11,South Africa
2021-01-28 05:14:41+00:00,1354659137913843712,The large number of health workers will be registered by the central database. We will also use the persal system to ensure we cover as many people that are eligible. There will be a mechanism to assist those that may not be able to register themselves online. @Newzroom405,DrZweliMkhize,99,28,South Africa
2021-01-28 04:23:11+00:00,1354646176457437186,"Uma senza isiqiniseko ukuthi abantu bayagonywa siyafisa ukuthi sibambisane nawo winks umphakathi, abaholi bomphakathi nabamabandla, nabaholi bendabuko, nabaholi babasebenzi nawo wonke umuntu  umyalezo ukuthi abantu bekwazi ukuphepha kuleli gciwane Siyabonga",DrZweliMkhize,14,7,South Africa
2021-01-28 04:23:10+00:00,1354646174586830848,Izinto ezithusa bantu ngo5G akunjalo okubalulekile ukuthi sibambisaneni senze isiqiniseko sokuthi iyona ndlela engenza ukuthi abantu bengasinda enkingeni yaleli gciwane.,DrZweliMkhize,26,12,South Africa
2021-01-28 04:23:10+00:00,1354646172804251650,"Siyafisa ukuthi sibambisane nomphakathi, sicacise nezinto ezithusa umphakathi njengokuthi. Uhlelo lokugoma lungase lube ingozi ezimpilweni zabo. Yonke imithi iba nezinto ezincane uma umuntu ejovile, umuntu ethi ukulunywa.",DrZweliMkhize,9,5,South Africa
2021-01-28 04:23:09+00:00,1354646170887401472,"Kubalulekile ukuthi noma uhlelo lokugoma luyaqhubeka abantu baqhubeke, begqoke ama mask, beme ngokugqagqana begeze izandla ngokutshezi I sanitizer noma amanzi nensipho bezame ukugwema izixuku.",DrZweliMkhize,83,22,South Africa
2021-01-27 21:31:23+00:00,1354542542805741573,"#COVID19 Statistics in SA as at 27 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,231,36,South Africa
2021-01-27 21:27:45+00:00,1354541631077232641,"As of today, the total number of confirmed #COVID19 cases is 1 430 648, the total number of deaths is 42 550 and the total number of recoveries is 1 263 476. ",DrZweliMkhize,197,53,South Africa
2021-01-27 18:45:44+00:00,1354500856968847365,Want to know more about South Africa's #COVID19 vaccine procurement and rollout strategy? Get more information from this comprehensive guide. #VaccineStrategySA ,DrZweliMkhize,419,111,South Africa
2021-01-27 17:20:32+00:00,1354479414797627394,Join us shortly for a public webinar with leading experts who will be addressing prominent questions about the vaccines. #VaccineStrategySA live-streaming on National Department of Health Facebook @HealthZA and will also be live on major news channels.  ,DrZweliMkhize,52,7,South Africa
2021-01-27 15:13:34+00:00,1354447465152442369,Doses for Phase Two and Phase Three of the #VaccineStrategySA will be delivered through a variety of platforms including mobile clinics and vaccination centres. ,DrZweliMkhize,74,27,South Africa
2021-01-27 15:12:51+00:00,1354447284084371457,"Doses for Phase One of the #VaccineStrategySA will be delivered using three platforms, including work-based programmes, mobile teams and  vaccination centres. ",DrZweliMkhize,52,11,South Africa
2021-01-27 15:08:04+00:00,1354446080113577988,#COVID19 #vaccine distribution will move from a targeted approach to a broader population reach as more vaccines become available #VaccineStrategySA ,DrZweliMkhize,96,34,South Africa
2021-01-27 14:30:21+00:00,1354436587703173124,The National Department of Health will coordinate the #COVID19 #vaccine rollout to ensure the #VaccineStrategySA is implemented efficiently and safely. ,DrZweliMkhize,41,16,South Africa
2021-01-27 14:00:13+00:00,1354429004992937985,"Deputy Minister of Health Dr Joe Phaahla says he chooses #VacciNation because it not only protects himself, but the lives of others as well. What is your reason for choosing #VacciNation? Join the nationwide campaign today!

 ",DrZweliMkhize,68,48,South Africa
2021-01-27 07:57:13+00:00,1354337652439461888,"Do you still have many questions or concerns about the #COVID19 vaccines?

Join the National Department of Health for a public webinar with leading experts who will be addressing prominent questions about the vaccines. #VaccineStrategySA ",DrZweliMkhize,137,82,South Africa
2021-01-26 19:27:15+00:00,1354148917970149376,"#COVID19 Statistics in SA as at 26 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,363,81,South Africa
2021-01-26 19:16:58+00:00,1354146330688573442,"As of today, the total number of confirmed #COVID19 cases is 1 423 578, the total number of deaths is 41 797 and the total number of recoveries is 1 254 674. ",DrZweliMkhize,263,81,South Africa
2021-01-26 18:55:16+00:00,1354140870849794049,"Watch: #COVID19 &amp; vaccine update on SABC News Full View tonight with Prof Salim Abdool Karim, epidemiologist and infectious diseases specialist &amp; 
co-chairperson of the Covid-19 Ministerial Advisory Committee.
",DrZweliMkhize,70,19,South Africa
2021-01-26 12:12:09+00:00,1354039420891049984,The vaccine and non pharmaceutical interventions are our main weapons in the battle against #COVID19 ,DrZweliMkhize,71,75,South Africa
2021-01-25 19:46:09+00:00,1353791286432698369,"#COVID19 Statistics in SA as at 25 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,770,180,South Africa
2021-01-25 19:34:06+00:00,1353788252495478784,"As of today, the total number of confirmed #COVID19 cases is 1 417 537 , the total number of deaths is 41 117 and the total number of recoveries is 1 241 421. ",DrZweliMkhize,364,90,South Africa
2021-01-25 15:20:16+00:00,1353724376311599104,"Here’s an appeal from a healthcare heroe working in EMS at King Dinizulu in KwaZulu-Natal. #COVID19 is taking many lives, so take it seriously. #StaySafe #FromTheFrontlines ",DrZweliMkhize,70,15,South Africa
2021-01-25 09:19:18+00:00,1353633532875313160,I Choose #VacciNation ,DrZweliMkhize,226,81,South Africa
2021-01-25 09:16:03+00:00,1353632714520481796,"Join the campiagn to save lives.
Frame your profile picture with this:
",DrZweliMkhize,47,55,South Africa
2021-01-25 09:13:19+00:00,1353632027451551744,Let’s fight #COVID19 as an army of soldiers. One of our main weapons is the vaccine. I Choose #VacciNation ,DrZweliMkhize,815,281,South Africa
2021-01-25 08:20:26+00:00,1353618719428243456,"Watch: Health Minister Dr Zweli Mkhize answer questions on South Africa’s vaccine rollout programme on SABC’s Morning Live.
",DrZweliMkhize,42,15,South Africa
2021-01-24 20:13:20+00:00,1353435738801487874,"#COVID19 Statistics in SA as at 24 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,395,74,South Africa
2021-01-24 20:07:27+00:00,1353434256706514945,"As of today, the total number of confirmed #COVID19 cases is 1 412 986 , the total number of deaths is 40 874 and the total number of recoveries is 1 230 520. ",DrZweliMkhize,310,53,South Africa
2021-01-24 15:14:57+00:00,1353360649141710850,"Nthombifuthi Dlamini, Infection Prevention and Control Nurse at Prince Mshiyeni Memorial Hospital in Kwa Zulu Natal, reminds everyone that social distancing remains imperative for everyone’s safety, especially in the hospital. #StaySafe ",DrZweliMkhize,95,12,South Africa
2021-01-24 12:04:54+00:00,1353312822134976513,"#HealthSpotlight
This week, Health Minister Dr Zweli Mkhize conducted oversight visits to three provinces, to address challenges, &amp; check on progress, at some healthcare facilities. ",DrZweliMkhize,38,7,South Africa
2021-01-23 19:12:59+00:00,1353058163830845442,"#COVID19 Statistics in SA as at 23 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,215,55,South Africa
2021-01-23 19:07:05+00:00,1353056680897105920,"As of today, the total number of confirmed #COVID19 cases is 1 404 839 , the total number of deaths is 40 574 and the total number of recoveries is 1 217 492. ",DrZweliMkhize,367,89,South Africa
2021-01-23 14:59:06+00:00,1352994271377420290,"“Being vaccinated can prevent a large percentage of recipients from becoming severely ill with the disease.” 
Johannesburg Ophthalmologist 
Dr Jenny Laithwaite
",DrZweliMkhize,103,60,South Africa
2021-01-23 13:01:17+00:00,1352964622953947137,"#ListenToTheExperts
Should you have any fear about taking the #Covid19 vaccine? Internationally renowned virologist Prof Barry Schoub answers the question. ",DrZweliMkhize,56,36,South Africa
2021-01-23 11:15:11+00:00,1352937922471862274,"#ListenToTheExperts
Call it a shot, or a jab. But what exactly is a vaccine? Prof Barry Schoub, who heads our minesterial advisory committee on vaccines, explains. ",DrZweliMkhize,33,25,South Africa
2021-01-22 19:56:34+00:00,1352706744712122374,"#COVID19 Statistics in SA as at 22 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,253,69,South Africa
2021-01-22 19:48:13+00:00,1352704642107506689,"As of today, the total number of confirmed #COVID19 cases is 1 392 568, the total number of deaths is 40 076 and the total number of recoveries is 1 201 284. ",DrZweliMkhize,436,81,South Africa
2021-01-22 14:10:39+00:00,1352619692372992001,"#FromTheFrontlines
Inside South Africa’s largest hospital, CH Baragwanath, in Soweto. Healthcare workers share their experience of dealing with the resurgence of #Covid19, &amp; urge communities to follow safety protocols. ",DrZweliMkhize,56,49,South Africa
2021-01-22 10:04:31+00:00,1352557750711156736,"#ListenToTheExperts
Are you concerned about the safety of the #COVID19 vaccine? 
Prof Barry Schoub heads our minesterial advisory committee on vaccines, and tells us more on the processes to ensure vaccine safety. ",DrZweliMkhize,51,56,South Africa
2021-01-21 19:26:56+00:00,1352336899025866754,"The promotion of good communication by government and of course the party, and ensuring transparency and that we always take very seriously the need for people to be kept informed. I think that must be one of the things that we keep as a legacy to his memory. @eNCA",DrZweliMkhize,180,10,South Africa
2021-01-21 19:26:56+00:00,1352336897260085249,He’d want to ensure the people understand what is going on with #COVID19. He would make sure that no issues are left unattended. He always wanted people to be informed.@eNCA,DrZweliMkhize,252,16,South Africa
2021-01-21 19:26:55+00:00,1352336895439679493,"It’ll be difficult to honour his legacy. What we will miss is, each and every time a regulation is passed or an announcement made by the President. He was the one that would organise a programme after to inform the people of what is now happening, what has been decided. @eNCA",DrZweliMkhize,117,1,South Africa
2021-01-21 19:26:54+00:00,1352336892310777858,"Minister Mthembu was very simple in his approach to life. He just wanted to be friendly, helpful and he always wanted everyone to feel special and comfortable around him.@eNCA",DrZweliMkhize,2202,86,South Africa
2021-01-21 18:42:54+00:00,1352325815879540737,"#COVID19 Statistics in SA as at 21 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,263,62,South Africa
2021-01-21 18:34:23+00:00,1352323675824009216,"As of today, the total number of confirmed #COVID19 cases is 1 380 807, the total number of deaths is 39 501 and the total number of recoveries is 1 183 443. ",DrZweliMkhize,275,85,South Africa
2021-01-21 17:07:01+00:00,1352301685591453696,"May his soul Rest In Peace 

Hamba kahle Mvelase!!

Drs Zweli and May Mkhize
#RIPJacksonMthembu",DrZweliMkhize,417,12,South Africa
2021-01-21 17:07:00+00:00,1352301681510391808,"A giant tree has fallen

A communicator par excellence, and an even better man. He was always friendly and shall be missed for his kind and generous spirit.  

Rest well my brother, Jackson Mthembu

Our deepest love and condolences goes to the Mthembu family in this painful time ",DrZweliMkhize,3820,165,South Africa
2021-01-21 16:12:28+00:00,1352287960390119424,"#FromtheFrontlines
Intensive Care nurse at George Mukhari Hospital, Elah Nkoane,  explains that young people and people without underlying conditions, are also struggling with severe symptoms of Covid-19. #StaySafe ",DrZweliMkhize,262,22,South Africa
2021-01-21 14:10:30+00:00,1352257265835913222,"In a statement released by the Desmond and Leah Tutu Legacy Foundation, Archbishop Desmond Tutu said it was vital that South Africans take the #Covid19 vaccine as soon as it becomes available.
I choose #VacciNation ",DrZweliMkhize,178,67,South Africa
2021-01-20 20:16:33+00:00,1351986996588277768,"#COVID19 Statistics in SA as at 20 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,282,92,South Africa
2021-01-20 20:06:42+00:00,1351984517603610624,"As of today, the total number of confirmed #COVID19 cases is 1 369 426, the total number of deaths is 38 854 and the total number of recoveries is 1 160 412. ",DrZweliMkhize,270,71,South Africa
2021-01-20 14:50:36+00:00,1351904970078097415,"We are now at Mokopane Hospital , where we have just viewed the renovations in progress for the ICU Unit. #LimpopoVisit20Jan ",DrZweliMkhize,189,49,South Africa
2021-01-20 13:03:42+00:00,1351878067313115136,"At Thavhani Mall, going into a few stores to observe the protocols being followed. #LimpopoVisit20Jan ",DrZweliMkhize,539,89,South Africa
2021-01-20 09:57:00+00:00,1351831082635841536,"On a walkabout with MEC for health, Limpopo Dr Phophi Ramathuba at Tshilidzini Hospital. #LimpopoVisit20Jan ",DrZweliMkhize,220,65,South Africa
2021-01-20 06:01:42+00:00,1351771868878004224,"Health Minister Dr Zweli Mkhize will be conducting an oversight visit to various healthcare facilities in Limpopo today. 

See details below: ",DrZweliMkhize,94,43,South Africa
2021-01-19 21:05:21+00:00,1351636888357122050,"#COVID19 Statistics in SA as at 19 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,390,96,South Africa
2021-01-19 21:03:44+00:00,1351636484001067011,"As of today, the total number of confirmed #COVID19 cases is 1 356 716 , the total number of deaths is 38 288 and the total number of recoveries is 1 144 857. ",DrZweliMkhize,354,150,South Africa
2021-01-19 16:30:36+00:00,1351567746648178690,"There is a special arrangement on section 21, which doctors able to apply for. We are aware of the outcry, there is a team that will be looking at it. #GPvisit19Jan",DrZweliMkhize,29,13,South Africa
2021-01-19 16:30:27+00:00,1351567708945604610,"As it stands ivermectin has been registered for use in animals. Our guide is WHO, they have not recommended the use of ivermectin. We need to ensure that the correct trials have taken place, before SAHPRA can approve the use. #GPvisit19Jan",DrZweliMkhize,42,45,South Africa
2021-01-19 16:30:17+00:00,1351567666893434883,"We must also say throughout the whole world, there is a great burden on manufacturers. South Africa has not delayed. #GPvisit19Jan",DrZweliMkhize,12,6,South Africa
2021-01-19 16:30:16+00:00,1351567661776437252,"The availability of vaccines is our first priority. We’ve actually signed up for the J&amp;J vaccine, we are still going through negotiations though. There are others #GPvisit19Jan",DrZweliMkhize,11,8,South Africa
2021-01-19 16:30:14+00:00,1351567656529371137,"On vaccines; I would like to say to the health workers in particular, one of the most important things is the administration of the vaccine. Personal immunity is for the frontline workers. Herd immunity is reducing the risk of spreading the infection. #GPvisit19Jan",DrZweliMkhize,8,5,South Africa
2021-01-19 16:30:06+00:00,1351567622161240066,Gauteng has started showing a slight downward trend. It is still too soon to celebrate. We are waiting to see what happens in another week or so. #GPvisit19Jan,DrZweliMkhize,16,1,South Africa
2021-01-19 16:30:06+00:00,1351567619590135809,We would like people to continue wearing their masks etc. as they have been doing so well. #GPvisit19Jan,DrZweliMkhize,10,3,South Africa
2021-01-19 16:08:00+00:00,1351562057783652352,"At this point, we’ve got over 51 000 health workers who have tested positive for #COVID19 and just under 600 that have passed on. It is very sad for us and we do wish to convey our condolences to their loved ones. #GPvisit19Jan",DrZweliMkhize,19,9,South Africa
2021-01-19 15:59:44+00:00,1351559977882804227,"It doesn’t mean the virus is more severe, to contain the virus we need to continue with what we have been doing. #GPvisit19Jan",DrZweliMkhize,18,4,South Africa
2021-01-19 15:59:43+00:00,1351559975479476227,"The problem of exhaustion is real. It has hit us more , to be honest because this surge came faster than we expected. It has partly to do with the level of complacency in society. We have also seen that there is a new variant that is more transmissible. #GPvisit19Jan",DrZweliMkhize,12,3,South Africa
2021-01-19 15:56:37+00:00,1351559193451499520,"I’ve been impressed to see the level of participation of all different levels, including management to handle the situations that arise. #GPvisit19Jan",DrZweliMkhize,7,2,South Africa
2021-01-19 15:56:36+00:00,1351559191039799298,"We went to KZN yesterday, tomorrow we will visit Limpopo. #GPvisit19Jan",DrZweliMkhize,7,6,South Africa
2021-01-19 15:56:36+00:00,1351559188820992000,"We have visited Steve Biko. We even engaged the chairman and secretary of the union, on the shortage of PPE. They’ve got a system and it is working, of late it is not coming up as an issue. We would also like to thank the unions.#GPvisit19Jan",DrZweliMkhize,3,1,South Africa
2021-01-19 15:56:34+00:00,1351559182768615425,"We came here to understand what the situation is and how things are going. We also came to thank the staff. We want to express our sincere gratitude, we appreciate it and you are the ones that are making the difference. #GPvisit19Jan.",DrZweliMkhize,67,8,South Africa
2021-01-19 15:43:14+00:00,1351555826457128960,Being briefed at Charlotte Maxeke hospital. #GPvisit19Jan ,DrZweliMkhize,66,13,South Africa
2021-01-19 12:56:09+00:00,1351513779096444930,"Greeted by CEO of Steve Biko Academic Hospital, Dr Mathabo Mathebula and the acting CEO of Tshwane District Hospital, Dr SS Nkusi. #GPvisit19Jan ",DrZweliMkhize,47,3,South Africa
2021-01-19 12:48:01+00:00,1351511733781856257,"Arrival at Steve Biko Academic Hospital, accompanied by the MEC for Health, Gauteng Nomathemba Mokgethi. #GPvisit19Jan ",DrZweliMkhize,134,30,South Africa
2021-01-19 11:49:56+00:00,1351497115063750656,Health Minister Dr Zweli Mkhize will be conducting an oversight visit to various healthcare facilities in Gauteng today.   See details below: ,DrZweliMkhize,60,25,South Africa
2021-01-19 08:05:34+00:00,1351440650726744064,"Podcast: Dr Anban Pillay, Deputy Director-General for the National Department of Health, addresses some of the concerns about South Africas acquisition of the COVID-19 vaccine.
Listen here: 
",DrZweliMkhize,15,14,South Africa
2021-01-18 19:07:32+00:00,1351244851355004929,"#COVID19 Statistics in SA as at 18 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,979,180,South Africa
2021-01-18 19:01:41+00:00,1351243381855440898,"As of today, the total number of confirmed #COVID19 cases is 1 346 936, the total number of deaths is 37 449 and the total number of recoveries is 1 117 452. ",DrZweliMkhize,289,64,South Africa
2021-01-18 18:18:10+00:00,1351232430892601344,"If you missed the scientific panel discussion on the new variant, 501Y.V2 you can watch it here: ",DrZweliMkhize,175,27,South Africa
2021-01-18 16:50:00+00:00,1351210241019543552,"You can also watch the livestream of the scientific panel discussion on the new variant, 501Y.V2 here:

",DrZweliMkhize,42,9,South Africa
2021-01-18 13:30:12+00:00,1351159961246691332,"Join us for a scientific panel discussion on the new variant, 501Y.V2 

View the live broadcast on all major news channels. #501YV2Update ",DrZweliMkhize,85,38,South Africa
2021-01-18 13:17:21+00:00,1351156727404781569,"When we came to the plateau around September. A formula was setup, from monitoring the daily cumulative cases. The Eastern Cape was the first to show resurgence. All the provinces are now showing a tendency toward an inflection of the curve, but it is too early to celebrate.",DrZweliMkhize,32,7,South Africa
2021-01-18 12:47:17+00:00,1351149161522073602,"Early oxygenation is what helps to contain the COVID problem. They have started distributing CPAP machines . We will be monitoring the use of oxygen here in KZN, to ensure that we keep good levels. #KZNvisit18Jan",DrZweliMkhize,47,15,South Africa
2021-01-18 12:43:28+00:00,1351148199315197952,"It is therefore important to say they must continue their work in a safe environment with PPE, we also want to say thank you to the unions for this. #KZNvisit18Jan",DrZweliMkhize,21,4,South Africa
2021-01-18 12:43:27+00:00,1351148196983164928,"To the health  want to say thank you. We do appreciate all the hard work, dedication and going beyond the call of duty. #KZNvisit18Jan",DrZweliMkhize,39,7,South Africa
2021-01-18 12:43:27+00:00,1351148194844053507,"What we are seeing is the number of people presenting at private hospitals are much higher, to an extent that they are now being diverted to public hospitals. #KZNvisit18Jan",DrZweliMkhize,18,2,South Africa
2021-01-18 12:38:07+00:00,1351146852939423749,"Our focus now, is whilst we want to make sure there is good management at hospitals, we need to begin to create an awareness that there is going to be a very important need to embrace the vaccines. #KZNvisit18Jan",DrZweliMkhize,22,5,South Africa
2021-01-18 12:38:06+00:00,1351146850443788294,"This resurgence has happened much faster than we anticipated. We need to know that how we behave determines the way COVID-19 is going to spread. We may be seeing a reduction in the numbers in the next few weeks , but we need to continue with wearing masks etc. #KZNvisit18Jan",DrZweliMkhize,31,1,South Africa
2021-01-18 12:38:06+00:00,1351146847822356480,"We must all wear masks, ensure distancing, hand washing and sanitising. If you have gadgets, such as the media does, keep sanitising those too, as we are constantly touching them. #KZNvisit18Jan",DrZweliMkhize,20,2,South Africa
2021-01-18 12:38:05+00:00,1351146845163184129,"We do wish to convey our condolences to all the families that have lost loved ones.
#KZNvisit18Jan",DrZweliMkhize,26,5,South Africa
2021-01-18 12:38:04+00:00,1351146841199570947,It’s clearer on this resurgence that KZN is having the heaviest load. Fatality rates are also showing an increase. #KZNvisit18Jan,DrZweliMkhize,238,66,South Africa
2021-01-18 12:16:44+00:00,1351141471810969607,"At Prince Mshiyeni Memorial Hospital, where Minister is being briefed on how they are dealing with COVID-19.#KZNvisit18Jan ",DrZweliMkhize,24,3,South Africa
2021-01-18 09:00:59+00:00,1351092207642693634,"On a walkabout at Msunduzi clinic with MEC for Health, Ms Nomagugu Simelane-Zulu ",DrZweliMkhize,163,26,South Africa
2021-01-18 08:03:32+00:00,1351077750828892162,"Health Minister Dr Zweli Mkhize will be conducting an oversight visit to various healthcare facilities in KwaZulu-Natal today. 

See details below: ",DrZweliMkhize,74,30,South Africa
2021-01-17 19:18:26+00:00,1350885207256276995,"#COVID19 Statistics in SA as at 17 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,432,100,South Africa
2021-01-17 19:06:56+00:00,1350882315862495232,"As of today, the total number of confirmed #COVID19 cases is 1 337 926, the total number of deaths is 37 105 and the total number of recoveries is 1 098 441. ",DrZweliMkhize,313,73,South Africa
2021-01-16 19:26:01+00:00,1350524730026160129,"#COVID19 Statistics in SA as at 16 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,420,105,South Africa
2021-01-16 19:21:53+00:00,1350523688567889925,"As of today, the total number of confirmed #COVID19 cases is 1 325 659, the total number of deaths is 36 851 and the total number of recoveries is 1 083 978. ",DrZweliMkhize,282,54,South Africa
2021-01-16 17:19:01+00:00,1350492766179106818,Phase two of the #Covid19 vaccine rollout targets a few groups. Find out more here. #VaccineRolloutStrategySA ,DrZweliMkhize,206,85,South Africa
2021-01-16 17:11:13+00:00,1350490803752361987,There are three phases in the #Covid19 vaccine rollout. Here’s more about each of the three phases. #VaccineRolloutStrategySA ,DrZweliMkhize,635,290,South Africa
2021-01-16 17:10:36+00:00,1350490647892025345,"Rapula Sebope, a  porter at Chris Hani Baragwanath Hospital in Soweto, says  their jobs are made more difficult due to people not observing safety protocols of wearing masks and social distancing.#StaySafe ",DrZweliMkhize,48,20,South Africa
2021-01-16 08:24:31+00:00,1350358254874992641,"Watch: An update on vaccine procurement &amp; rollout plans from Health DDG Dr Anban Pillay on Full View, SABC News, last night
@HealthZA 
",DrZweliMkhize,87,76,South Africa
2021-01-15 18:12:44+00:00,1350143899654828032,"#COVID19 Statistics in SA as at 15 January .

Use the COVID Alert SA app to protect yourself, your loved ones and your community. Start using this privacy preserving app today. Add your phone to the fight! Download the Covid Alert SA app now!  ",DrZweliMkhize,392,84,South Africa
2021-01-15 17:56:40+00:00,1350139853422395394,"As of today, the total number of confirmed #COVID19 cases is 1 311 686, the total number of deaths is 36 467 and the total number of recoveries is 1 062 690. ",DrZweliMkhize,341,93,South Africa
2021-01-15 16:15:35+00:00,1350114414888964096,"Mortuary Manager at Chris Hani Baragwanath Hospital, Lucky Mohamane would like to emphasise to the public that Covid-19 should be taken very seriously as it continues to take the lives of our people. #StaySafe ",DrZweliMkhize,257,61,South Africa
2021-01-15 15:05:27+00:00,1350096766079819778,Staff at Chris Hani Baragwanath Hospital in Soweto are pleading with communities to stay protected and follow safety protocols. Let’s pay attention to this powerful message from an auxiliary worker at the hospital’s mortuary. ,DrZweliMkhize,228,44,South Africa
2021-01-15 11:23:39+00:00,1350040948697411589,"Vaccines explained - how they work &amp; how is the safety of a vaccine determined. Listen to Dr Marlin McKay,  a Johanneburg based general practitioner.
",DrZweliMkhize,62,53,South Africa
