Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-03-21 01:39:48+00:00,1241177660501430273,"At midnight tonight, we’re restricting all non-essential travel across the Canada-US border to slow the spread of COVID-19 and keep you safe. But we’ll preserve supply chains so food, fuel, and life-saving medicines can continue to reach people on both sides of the border.",JustinTrudeau,14344,489,2199,Canada
2020-03-21 01:39:43+00:00,1241177639953580033,"À minuit ce soir, on restreint tout passage non essentiel à la frontière Canada-É.-U. pour ralentir la propagation de la COVID-19 et vous protéger. On maintient les chaînes d’approvisionnement pour assurer l’accès de nos citoyens à la nourriture, au carburant et aux médicaments.",JustinTrudeau,300,16,76,Canada
2020-03-21 00:02:06+00:00,1241153073311035392,"To deal with COVID-19, we need everyone to do their part - this needs to be a Team Canada effort. That’s why we’re helping businesses right across the country produce supplies that will keep you safe. Watch this video and click this link for more info: https://t.co/HgSQPAcgUb https://t.co/oQLS9gagdN",JustinTrudeau,7961,496,1870,Canada
2020-03-21 00:01:40+00:00,1241152962484895745,"Pour faire face à la COVID-19, on doit tous contribuer à l’effort canadien. On aide donc les entreprises du pays à produire des fournitures qui assureront votre sécurité. Pour en savoir plus, regardez cette vidéo et cliquez sur ce lien : https://t.co/jiz0jeizhX https://t.co/NlrI7LTNOa",JustinTrudeau,1509,631,334,Canada
2020-03-20 23:36:44+00:00,1241146688158552065,"COVID-19 is an evolving global challenge, and yesterday I spoke with @SwedishPM Löfven about the need for international coordination. We also talked about the measures we're both taking to keep people safe and protect our economies. More on our call: https://t.co/Ut60deG5xK",JustinTrudeau,577,61,98,Canada
2020-03-20 23:35:54+00:00,1241146478443323395,La COVID-19 est un enjeu mondial en pleine évolution. J’ai parlé hier avec le @SwedishPM Löfven de l’importance de la coordination internationale. Nous avons aussi discuté de nos mesures pour protéger nos gens et nos économies. Détails : https://t.co/tPFm4EHhF2,JustinTrudeau,78,8,15,Canada
2020-03-20 20:37:01+00:00,1241101461783826433,"We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",JustinTrudeau,1397,147,267,Canada
2020-03-20 20:36:48+00:00,1241101407350067203,"On travaille avec les responsables de la santé publique du pays pour vous protéger, vous et votre famille. Alors que la COVID-19 continue d’évoluer, je vous invite à suivre Dre Theresa Tam (@ACSP_Canada) et @GouvCanSante pour obtenir des conseils et des renseignements à jour. #FF",JustinTrudeau,224,15,42,Canada
2020-03-20 18:10:21+00:00,1241064550956400641,"Canada is home to some of the best innovators in the world, and Canada’s Plan to Mobilize Industry to Fight COVID-19 will help us harness that talent to make sure our health care providers have what they need to keep you safe. Get the details here: https://t.co/g4eBLbBRBx",JustinTrudeau,1018,56,275,Canada
2020-03-20 18:10:16+00:00,1241064528785420291,Le Plan canadien de mobilisation du secteur industriel pour lutter contre la COVID-19 mise sur les talents des innovateurs canadiens pour offrir à nos fournisseurs de soins de santé ce dont ils ont besoin pour vous protéger. Détails : https://t.co/w77ebC5Pey,JustinTrudeau,61,10,21,Canada
2020-03-20 17:35:35+00:00,1241055800996573187,"Spoke with President Kenyatta of Kenya today about the strong measures being taken in both our countries to keep people safe from COVID-19, as well as the need for coordinated international action to change the trajectory of the virus. More on our call: https://t.co/qzV6FGi3Z3",JustinTrudeau,558,137,68,Canada
2020-03-20 17:35:28+00:00,1241055772433420295,"Aujourd’hui, j’ai parlé avec le président Kenyatta du Kenya des mesures importantes qu’on prend pour protéger nos citoyens contre la COVID-19 et de la nécessité d’une intervention internationale coordonnée pour limiter les impacts du virus. Détails : https://t.co/eG3E13o51E",JustinTrudeau,105,9,13,Canada
2020-03-20 15:38:27+00:00,1241026325541990401,"As the COVID-19 situation continues to evolve, more and more of you are stepping up to help your neighbours. And across the country, businesses small and large are offering their services. So today, we launched an initiative to help them produce the things we need - quickly. ⤵️",JustinTrudeau,7260,328,1177,Canada
2020-03-20 15:38:19+00:00,1241026289638748160,"Alors que la COVID-19 évolue, vous êtes de plus en plus nombreux à aider vos voisins. Et partout au pays, les petites et grandes entreprises offrent leurs services. Aujourd’hui, on a lancé une initiative pour les aider à produire rapidement ce dont on a besoin. ⤵️",JustinTrudeau,280,9,65,Canada
2020-03-20 15:16:21+00:00,1241020763584503810,WATCH LIVE: I’m announcing a new initiative that will help Canadian companies produce the things we need to keep each other safe and slow the spread of COVID-19. Tune in here: https://t.co/bOYeXqb5EW,JustinTrudeau,583,98,158,Canada
2020-03-20 15:16:15+00:00,1241020738267725826,EN DIRECT : J’annonce une nouvelle initiative qui aidera les entreprises canadiennes à produire ce dont nous avons besoin pour préserver notre santé et ralentir la progression de la COVID-19. Regardez ici : https://t.co/P2QqdjBCFp,JustinTrudeau,114,6,31,Canada
2020-03-20 00:22:10+00:00,1240795734049521664,"To those marking their first Nowruz without the loved ones lost on Flight 752, we are here for you. To everyone worried about COVID-19 and practicing social distancing, we will get through this together. And to all those celebrating Nowruz, happy New Year. https://t.co/OJ4PWyU03N",JustinTrudeau,2373,95,410,Canada
2020-03-20 00:21:38+00:00,1240795598359576577,"À ceux qui célèbrent leur premier Norouz sans les proches qu’ils ont perdus sur le vol 752 et à tous ceux qui s’inquiètent de la COVID-19 et qui pratiquent la distanciation sociale, on est là pour vous. Et à tous ceux qui célèbrent Norouz, bonne année. https://t.co/4hRgEykd2Q",JustinTrudeau,133,16,16,Canada
2020-03-19 20:01:23+00:00,1240730103702831107,I spoke with President @ZelenskyyUa today about the importance of coordinating international responses to COVID-19 to slow its spread. We also talked about the investigation into Flight 752 and the need for families to have accountability and justice: https://t.co/oZQPgCI2om,JustinTrudeau,725,88,138,Canada
2020-03-19 20:01:12+00:00,1240730059721322499,J’ai parlé avec le président @ZelenskyyUa de l’importance de coordonner les efforts internationaux pour ralentir la propagation de la COVID-19. Nous avons aussi discuté de l’enquête sur le vol 752 et de la volonté des familles d’obtenir justice. Détails : https://t.co/nmnYahzUeI,JustinTrudeau,127,6,15,Canada
2020-03-19 15:02:10+00:00,1240654804181028866,"LIVE NOW: I’m speaking from Rideau Cottage about the COVID-19 outbreak and how the economic plan we announced yesterday will support you, your family, and your business during this challenging time. Watch here: https://t.co/ok41EjvHtg",JustinTrudeau,748,177,176,Canada
2020-03-19 15:02:06+00:00,1240654786585821185,"EN DIRECT : Je suis à Rideau Cottage pour vous parler de notre plan économique pour répondre à la COVID-19 qui vous offrira du soutien, ainsi qu’à votre famille et votre entreprise pendant ces moments difficiles. Regardez ici : https://t.co/K0OMOIaz3k",JustinTrudeau,137,12,43,Canada
2020-03-19 14:34:48+00:00,1240647919029624834,"Thanks for your letter, Michael - Sophie feels better and I feel just fine. We’re working super hard to slow down the spread of COVID-19 and keep you, your grandparents, and all Canadians safe. And there are so many medical professionals across the country focused on that too. https://t.co/MQTtl1cQRb",JustinTrudeau,14904,343,2000,Canada
2020-03-19 14:34:31+00:00,1240647846573027328,"À tous les parents qui s’habituent à une nouvelle routine : on travaille fort avec tout le gouvernement et tous les professionnels de la santé pour ralentir la progression de la COVID-19 et vous protéger, vous et votre famille.",JustinTrudeau,304,16,45,Canada
2020-03-19 02:59:09+00:00,1240472850517184512,"As you cope with the COVID-19 situation, we're focused on helping you get through this. Here’s what we’re doing to support you. ⤵️ https://t.co/7UujIre3aH",JustinTrudeau,86771,3176,22386,Canada
2020-03-19 02:58:40+00:00,1240472728798461953,Tout le monde est touché par la COVID-19 et on travaille fort pour vous aider à passer à travers. ⤵️ https://t.co/CyGOzZzpv1,JustinTrudeau,3809,533,895,Canada
2020-03-18 23:58:45+00:00,1240427451014135810,"Spoke with @WestJet and @AirCanada CEOs again today about COVID-19 and its impacts on the airline industry. We know some sectors of our economy - like travel &amp; tourism - are more vulnerable than others, and we’ll keep working together as we look at ways to support those affected.",JustinTrudeau,2917,295,326,Canada
2020-03-18 23:58:32+00:00,1240427396882403329,"J’ai parlé de nouveau avec les PDG de @WestJet et d’@AirCanada au sujet des impacts de la COVID-19 sur l’industrie du transport aérien. Certains secteurs, comme le voyage et le tourisme, sont plus vulnérables que d’autres. On travaille ensemble pour limiter les impacts.",JustinTrudeau,225,8,38,Canada
2020-03-18 19:08:56+00:00,1240354517729902594,"I spoke with @POTUS Trump this morning about what we can do to slow the spread of COVID-19. We have agreed to restrict all non-essential travel across the Canada-US border. If you are already visiting the US, you will be allowed to come back home - please do so.",JustinTrudeau,6537,314,1126,Canada
2020-03-18 19:08:45+00:00,1240354474276814850,"J’ai parlé avec le @POTUS Trump de ce qu’on peut faire pour ralentir la propagation de la COVID-19. On a convenu de restreindre tout passage non essentiel à la frontière canado-américaine. Si vous êtes aux États-Unis, vous pouvez rentrer et nous vous demandons de le faire.",JustinTrudeau,296,11,61,Canada
2020-03-18 18:21:56+00:00,1240342691675811841,La propagation de la COVID-19 nous force à changer nos habitudes de vie. Mais nous sommes là et nous traverserons cette épreuve. Pour les détails de ce plan économique de 82 milliards de dollars et les mesures qui vous aideront : https://t.co/vlHAO1gcq0,JustinTrudeau,195,10,58,Canada
2020-03-18 18:13:30+00:00,1240340568108158976,"Si votre entreprise a besoin d’aide pour traverser cette épreuve, @ExportDevCanada est là pour vous. Pour les fermiers et producteurs d’aliments, on va bonifier Financement agricole Canada, et nous trouverons des moyens d’aider les secteurs les plus vulnérables à la COVID-19.",JustinTrudeau,97,4,32,Canada
2020-03-18 18:13:30+00:00,1240340566585618435,"Pour les propriétaires de petites entreprises, nous accorderons une subvention salariale temporaire pour vous permettre de garder vos employés durant cette période difficile. Parce que personne ne devrait être forcé de mettre à pied un employé à cause de la COVID-19.",JustinTrudeau,105,4,41,Canada
2020-03-18 18:13:28+00:00,1240340561468555266,"Les gens qui ne sont pas admissibles à l’assurance-emploi ou n’ont pas de congés de maladie payés et qui doivent s’isoler, se mettre en quarantaine ou s’occuper d’un membre de la famille atteint de la COVID‑19 peuvent recevoir une Allocation de soutien d’urgence pour 14 semaines.",JustinTrudeau,135,5,44,Canada
2020-03-18 17:59:35+00:00,1240337064677253121,"The spread of COVID-19 is forcing all of us to change our ways, and we know it’s a big adjustment. But we have your back, and together we will get through this. For more details on this $82-billion economic plan and how it will help you, click here: https://t.co/Ef0YLK5PBO",JustinTrudeau,3894,210,1148,Canada
2020-03-18 17:59:34+00:00,1240337061716144131,"If your business needs support navigating this challenge, @ExportDevCanada is here for you. For farmers and our primary food producers, we will boost Farm Credit Canada. And we will keep looking at ways to help the sectors most vulnerable to COVID-19.",JustinTrudeau,2369,22,638,Canada
2020-03-18 17:59:34+00:00,1240337060227096582,"If you own a small business, we will provide you with a temporary wage subsidy for three months so you can keep your workers on the payroll during these uncertain and challenging times. Because no one should feel like they have to lay off a worker due to COVID-19.",JustinTrudeau,3938,69,1196,Canada
2020-03-18 17:59:33+00:00,1240337055797870592,"If you do not qualify for Employment Insurance and do not have access to paid sick leave but have to self-isolate or quarantine, or if you need to take care of a family member who has COVID-19, you can receive an Emergency Care Benefit every two weeks for 14 weeks.",JustinTrudeau,4349,85,1196,Canada
2020-03-17 19:40:51+00:00,1240000163046920192,"Do wash your hands often. Do cough into your elbow. And don’t gather in groups of more than 50 people. This is a challenging time for everyone. But by taking these steps and practicing social distancing, we can help those around us. We can save lives.",JustinTrudeau,19131,1014,3952,Canada
2020-03-17 17:39:46+00:00,1239969692497768449,Is it a noun? Is it a verb? Doesn’t matter. Social distancing is what we all need to be doing right now. #FlattenTheCurve https://t.co/Wzgto6kkqf,JustinTrudeau,9005,636,3262,Canada
2020-03-17 15:40:30+00:00,1239939678058528769,"HAPPENING NOW: I’m speaking from Rideau Cottage about the COVID-19 situation, our whole-of-government response, and the measures you can take - such as social distancing - to keep yourself and your community safe. Watch live: https://t.co/8FgO9Kfu92",JustinTrudeau,879,217,207,Canada
2020-03-17 15:40:27+00:00,1239939662447349760,"EN DIRECT : Je m’adresse à vous depuis Rideau Cottage pour parler de la COVID-19, de notre approche pangouvernementale et de ce que vous pouvez faire, dont la distanciation sociale, pour vous protéger, ainsi que votre communauté. Regardez : https://t.co/bLY4mbGjMr",JustinTrudeau,139,22,34,Canada
2020-03-17 14:44:17+00:00,1239925527206596611,"Whether you’re a Canadian of Irish descent or simply Irish for the day, let’s celebrate #StPatricksDay a wee bit differently this year... from home. With some social distancing we’ll get through this, and we’ll have another reason to celebrate later, together.",JustinTrudeau,11695,402,1441,Canada
2020-03-17 01:32:29+00:00,1239726266732904453,"We’re working closely with public health officials and medical professionals across the country to protect you and your family, but it’s up to all of us to keep our communities safe. Here are some ways you can help limit the spread of COVID-19. #FlattenTheCurve https://t.co/lFkhnj21oz",JustinTrudeau,2369,279,709,Canada
2020-03-17 01:32:21+00:00,1239726232121618435,On collabore de près avec les professionnels et les responsables de la santé publique au pays pour vous protéger ainsi que votre famille. Mais on doit tous veiller à la sécurité de nos communautés. Voici des moyens de limiter la propagation de la COVID-19. #AplatirLaCourbe https://t.co/1nF5AOKUct,JustinTrudeau,253,13,70,Canada
2020-03-17 00:12:15+00:00,1239706072706961409,"This morning, I spoke with G7 leaders about COVID-19. This is a global issue, and we are committed to doing all it takes to protect people &amp; support our economies. We will coordinate our responses &amp; take strong action, together. Read our joint statement: https://t.co/pbfAfLSFYR https://t.co/gLUgEhSrW2",JustinTrudeau,5716,688,726,Canada
2020-03-17 00:12:04+00:00,1239706027483897858,"Ce matin, j’ai parlé avec les dirigeants du G7 de la COVID-19. C’est un enjeu mondial, et on va faire le nécessaire pour protéger les gens et soutenir nos économies. On va coordonner nos réponses et prendre des mesures fermes. Notre déclaration commune : https://t.co/yNUesPd7IW https://t.co/1pHfbuLZqF",JustinTrudeau,398,25,62,Canada
2020-03-16 22:25:56+00:00,1239679320601346052,"These measures are necessary to protect our country from COVID-19, are based on the latest available evidence from our experts, and were developed with input from Canada’s highly trained medical professionals. For more details, click the link below ⤵️ https://t.co/7nY6DAc3Yu",JustinTrudeau,544,85,145,Canada
2020-03-16 22:25:46+00:00,1239679278519857152,"Ces mesures nécessaires pour protéger notre pays contre la COVID-19 sont fondées sur les dernières données de nos experts et ont été élaborées avec des professionnels de la santé hautement qualifiés. Pour en savoir plus, cliquez sur le lien ci-dessous ⤵️ https://t.co/bymML2Q3fd",JustinTrudeau,85,7,21,Canada
2020-03-16 20:43:26+00:00,1239653522737684480,"We will support Canadians abroad who have been affected by COVID-19. Through a new support program, we will provide immediate financial assistance to help people come home or to help cover their health needs.",JustinTrudeau,1052,76,198,Canada
2020-03-16 20:43:25+00:00,1239653519306694658,"Your health and safety has been - and will always be - our top priority. As the COVID-19 situation continues to evolve, so does our response. Today, we announced significant new measures to keep you, your family, and your community safe. ⤵️ https://t.co/dMN3cmXStp",JustinTrudeau,8094,1561,1286,Canada
2020-03-16 20:43:04+00:00,1239653433831030790,"Grâce à un nouveau programme de prêts d’urgence, on fournira une aide financière immédiate aux Canadiens à l’étranger touchés par la COVID-19, afin de les aider à rentrer chez eux ou à répondre à leurs besoins de santé.",JustinTrudeau,103,2,25,Canada
2020-03-16 20:43:04+00:00,1239653430010023939,"Votre santé et votre sécurité sont notre priorité et le seront toujours. On adapte notre réponse au fur et à mesure qu’évolue la situation entourant la COVID-19. Aujourd’hui, on a annoncé de nouvelles mesures importantes pour assurer votre sécurité et celle de votre famille. ⤵️ https://t.co/5kczTo1utg",JustinTrudeau,441,21,92,Canada
2020-03-16 17:40:10+00:00,1239607403483664385,HAPPENING NOW: I’m speaking from Rideau Cottage about the rapidly evolving COVID-19 outbreak and announcing significant new measures we’re taking to protect your health and keep you safe. Watch live: https://t.co/ZWtPbeNPVk,JustinTrudeau,2228,777,588,Canada
2020-03-16 17:40:05+00:00,1239607382235402242,"EN DIRECT : À partir de Rideau Cottage, je parle de l’évolution rapide de la COVID-19 et j’annonce d’importantes nouvelles mesures que nous prenons pour protéger votre santé et assurer votre sécurité. Pour regarder en direct : https://t.co/iQ9tyZRhqo",JustinTrudeau,262,28,85,Canada
2020-03-15 19:54:08+00:00,1239278731606327297,"This morning, I spoke with the @EU_Commission’s @vonderleyen about how we can coordinate the international response to COVID-19 to limit its spread, protect people in Canada and European Union countries, and support our economies. More on our call: https://t.co/NwYAAb8Lsp",JustinTrudeau,1008,291,192,Canada
2020-03-15 19:54:03+00:00,1239278710211203076,"Ce matin, j’ai parlé avec @vonderleyen de la @EU_Commission des moyens de coordonner la réponse internationale face à la COVID-19 pour limiter la propagation, soutenir nos économies et protéger les Canadiens et les gens des pays de l’UE. Détails : https://t.co/fz18I5TBT0",JustinTrudeau,297,70,68,Canada
2020-03-15 19:37:48+00:00,1239274618625699840,"COVID-19 is a rapidly evolving global challenge, and international coordination is necessary. Ahead of our upcoming call with G7 leaders, I spoke with @eucopresident @CharlesMichel today about the measures being taken in Canada and the EU. Get the details: https://t.co/KdK2s6nAtq",JustinTrudeau,962,202,227,Canada
2020-03-15 19:37:42+00:00,1239274594424496129,"La COVID-19 est un enjeu mondial en évolution qui demande une coordination internationale. En prévision de l’appel avec les dirigeants du G7, j’ai parlé aujourd’hui avec l’@eucopresident, @CharlesMichel, des mesures prises au Canada et dans l’UE : https://t.co/fn7DCa5hX9",JustinTrudeau,179,34,40,Canada
2020-03-15 18:59:23+00:00,1239264950138351616,"Busy day of meetings and interviews today. COVID-19 is an evolving situation in Canada and around the world, and nothing is off the table as we consider every option to protect the health of Canadians and the economy. More updates to come throughout the day.",JustinTrudeau,9538,1301,1015,Canada
2020-03-15 18:59:17+00:00,1239264924288909312,Une journée bien remplie avec des rencontres et des entrevues. La situation de la COVID-19 continue d’évoluer au Canada et à travers le monde. Aucune option n’est exclue pour nous assurer de protéger la santé des Canadiens et notre économie. D’autres mises à jour viendront.,JustinTrudeau,326,61,33,Canada
2020-03-15 00:06:34+00:00,1238979870421639168,"Today, I spoke with Premier @francoislegault about the work we’re doing to protect the health &amp; safety of Quebecers and all Canadians, and the action we’re taking to support workers &amp; businesses impacted by COVID-19. https://t.co/ZXMfOz1MzP",JustinTrudeau,786,259,112,Canada
2020-03-15 00:06:31+00:00,1238979855896776706,J’ai parlé avec le PM @francoislegault des mesures prises pour protéger la santé des Québécois et tous les Canadiens et de ce qu’on fait pour soutenir nos travailleurs et nos entreprises qui font face aux impacts de la COVID-19. https://t.co/F4ca9uFFD6,JustinTrudeau,202,47,39,Canada
2020-03-14 20:32:52+00:00,1238926089637986306,"I spoke on the phone with @POTUS Trump again today. We talked about COVID-19, its impacts, and how we can keep people safe in both our countries - and we’ll continue to stay in touch as the situation evolves. Thanks for the call.",JustinTrudeau,7426,1029,695,Canada
2020-03-14 20:32:36+00:00,1238926022751539202,J’ai parlé de nouveau au téléphone avec le @POTUS Trump. On a discuté des impacts de la COVID-19 et de comment nous pouvons assurer la sécurité des gens de nos deux pays. On va continuer à être en contact au fur et à mesure que la situation évolue. Merci pour l’appel.,JustinTrudeau,416,37,52,Canada
2020-03-14 16:22:21+00:00,1238863046040334337,".@FP_Champagne has advised that you avoid all non-essential travel outside Canada. We’ve also enhanced screening &amp; detection processes at all international airports, and land border, ferry, and rail ports of entry to slow the spread of COVID-19. More info: https://t.co/An1dyzswP2",JustinTrudeau,1659,163,329,Canada
2020-03-14 16:22:20+00:00,1238863042554859520,".@MarcGarneau announced we are delaying the start of the cruise ship season until July 1st at the earliest, and we are not allowing any cruise ships to dock in Northern communities this season. More on how this will help prevent the spread of COVID-19: https://t.co/kUV5dH9IRP",JustinTrudeau,1074,33,140,Canada
2020-03-14 16:22:20+00:00,1238863040218632192,"Around the world, the COVID-19 situation continues to evolve rapidly. I want you to know that we’re working around the clock &amp; doing everything we can to support our economy &amp; keep you safe. And yesterday, we announced additional measures we’re taking to do just that. ⤵️",JustinTrudeau,11884,1220,1478,Canada
2020-03-14 16:22:10+00:00,1238862997793255426,".@FP_Champagne déconseille tout voyage non essentiel à l’étranger. On a aussi augmenté le contrôle dans les aéroports et aux points d’entrée des véhicules routiers, des traversiers et des trains pour ralentir la propagation de la COVID-19. Détails : https://t.co/wqC1wC1gNU",JustinTrudeau,142,22,33,Canada
2020-03-14 16:22:09+00:00,1238862993556938752,.@MarcGarneau a annoncé que la saison des croisières commencera au plus tôt le 1er juillet et que les navires ne s’arrêteront pas dans les communautés nordiques cette saison. Détails sur cette mesure et la lutte contre la COVID-19 : https://t.co/kSVluLEe19,JustinTrudeau,34,2,5,Canada
2020-03-14 16:22:08+00:00,1238862991464058880,"Dans le monde, la situation entourant la COVID-19 continue d’évoluer rapidement. Je veux que vous sachiez que nous travaillons sans relâche et faisons le nécessaire pour soutenir notre économie et vous protéger. Hier, nous avons annoncé de nouvelles mesures. ⤵️",JustinTrudeau,410,54,91,Canada
2020-03-14 01:50:15+00:00,1238643571718262785,"Earlier this week, we announced funding that will help Indigenous communities respond to the COVID-19 outbreak - and make sure they have the supplies, equipment, training, and support they need to limit the spread of the virus &amp; address its impacts.",JustinTrudeau,5727,264,581,Canada
2020-03-14 01:50:01+00:00,1238643514772160512,"Plus tôt cette semaine, on a annoncé un financement pour aider les communautés autochtones à faire face à la COVID-19 et s’assurer qu’ils ont l’équipement, la formation et le soutien nécessaires pour limiter la propagation du virus et ses effets.",JustinTrudeau,342,18,51,Canada
2020-03-13 23:53:30+00:00,1238614193097637890,"On my call with premiers today, we talked about the COVID-19 outbreak and how we can work together to limit the spread of the virus, minimize its impact on our economy, and keep you safe. Get more details on this morning’s meeting here ⤵️ https://t.co/JDX1VMoP5Z",JustinTrudeau,1188,168,216,Canada
2020-03-13 23:53:17+00:00,1238614138554892289,"Pendant mon appel téléphonique avec les PM, on a parlé de la COVID-19 et de ce qu’on peut faire ensemble pour limiter sa propagation, réduire ses effets sur l’économie et vous protéger. Plus de détails sur la réunion d’aujourd’hui ici ⤵️ https://t.co/5NeUWCFVeh",JustinTrudeau,180,11,36,Canada
2020-03-13 18:54:33+00:00,1238538958218420224,I got on the phone with @EmmanuelMacron today to talk about coordinating global efforts to address the impacts of COVID-19 - including through the G7. We talked about the steps we’re taking to protect people’s health and to limit the impact on economies. https://t.co/N9CD0KF5z2,JustinTrudeau,1723,197,279,Canada
2020-03-13 18:54:28+00:00,1238538938513530881,"J’ai parlé au téléphone avec @EmmanuelMacron. Nous avons discuté d’une coordination globale des efforts pour affronter la COVID-19, ainsi que des mesures prises pour protéger la santé des gens et limiter les impacts économiques, notamment à travers le G7. https://t.co/xUXHzk5yqi",JustinTrudeau,274,23,67,Canada
2020-03-13 16:28:54+00:00,1238502306309701632,HAPPENING NOW: I’m speaking from Rideau Cottage about the COVID-19 outbreak and the steps we’re taking to address the impacts it’s having on our economy and keep you safe. Watch live: https://t.co/iGhwO37LWY,JustinTrudeau,1504,249,295,Canada
2020-03-13 16:28:50+00:00,1238502287535980544,"EN DIRECT : À partir de Rideau Cottage, je parle de la COVID-19 et des mesures que nous prenons pour limiter ses impacts sur notre économie, ainsi que pour vous protéger. Regardez : https://t.co/DZ9j53ATRr",JustinTrudeau,172,9,45,Canada
2020-03-13 03:48:12+00:00,1238310867080445952,"Tomorrow, I will be speaking with Indigenous leaders and premiers from across the country to coordinate our response to the outbreak and to talk about next steps to keep Canadians safe and limit the impact of COVID-19 on our economy.",JustinTrudeau,8267,120,794,Canada
2020-03-13 03:48:11+00:00,1238310863137918977,"I have some additional news to share this evening. Unfortunately, the results of Sophie’s COVID-19 test are positive. Therefore, she will be in quarantine for the time being. Her symptoms remain mild and she is taking care of herself and following the advice of our doctor.",JustinTrudeau,58681,3817,10036,Canada
2020-03-13 03:48:02+00:00,1238310827553370115,"Demain, je vais parler aux dirigeants autochtones et aux premiers ministres pour coordonner notre réponse face à l’éclosion de la COVID-19 et parler des mesures à prendre pour protéger les Canadiens et limiter ses effets sur notre économie.",JustinTrudeau,238,6,43,Canada
2020-03-13 03:48:01+00:00,1238310822209871872,"J’ai d’autres nouvelles à vous annoncer ce soir. Malheureusement, le résultat du test de Sophie pour la COVID-19 est positif. Elle sera donc en quarantaine pour le moment. Ses symptômes restent légers, elle prend soin d’elle et suit les conseils du médecin.",JustinTrudeau,1093,89,267,Canada
2020-03-13 00:00:30+00:00,1238253566730649606,"Read a summary of my call with Prime Minister @BorisJohnson, which focused on the need for international cooperation to limit the spread of COVID-19 and protect people in Canada and the UK: https://t.co/nxV00wRN8k",JustinTrudeau,617,90,134,Canada
2020-03-13 00:00:24+00:00,1238253541262790656,Lisez le résumé de mon entretien avec le premier ministre @BorisJohnson. On a parlé de l’importance de la coopération internationale pour limiter la propagation de la COVID-19 et protéger les gens au Canada et au Royaume-Uni : https://t.co/lcA4iAmEhI,JustinTrudeau,132,6,29,Canada
2020-03-12 23:35:13+00:00,1238247201534607361,I spoke with @POTUS Trump today about the work we’re doing to manage the impacts of COVID-19. Get the details of our conversation here: https://t.co/OohQBrCd1f,JustinTrudeau,1090,335,254,Canada
2020-03-12 23:35:03+00:00,1238247160191356929,J’ai discuté avec le @POTUS Trump aujourd’hui du travail que l’on fait pour minimiser les impacts de la COVID-19. Vous trouverez les détails de notre conversation ici : https://t.co/cY5rqWU0W9,JustinTrudeau,159,18,25,Canada
2020-03-12 23:15:22+00:00,1238242209482358785,"COVID-19 is having an impact on the global economy, and today I spoke with @PerrinBeatty and @hassan_yussuff about our pan-Canadian approach to addressing the impacts of the virus and our plan to support businesses &amp; workers who fall on hard times.",JustinTrudeau,2510,249,362,Canada
2020-03-12 23:15:13+00:00,1238242170932539392,La COVID-19 a des effets sur l’économie mondiale. J’ai discuté avec @PerrinBeatty et @hassan_yussuff de notre approche pancanadienne pour atténuer les répercussions du virus et soutenir les entreprises et les travailleurs qui passent des moments difficiles.,JustinTrudeau,199,20,44,Canada
2020-03-12 18:07:57+00:00,1238164844299407365,"I spoke with Prime Minister @GiuseppeConteIT earlier today to talk about the need for international coordination on the response to COVID-19. Italy has been hit particularly hard by the virus, and Canadians stand in solidarity with the Italian people. https://t.co/8LM7hfmJYu",JustinTrudeau,1585,216,286,Canada
2020-03-12 18:07:51+00:00,1238164817904644096,"Plus tôt aujourd’hui, j’ai parlé avec le PM @GiuseppeConteIT de la nécessité d’une réponse internationale coordonnée face à la COVID-19. L’Italie a durement été touchée par le virus et les Canadiens sont solidaires envers les Italiens. https://t.co/gCPexc8H1s",JustinTrudeau,169,13,24,Canada
2020-03-12 17:07:54+00:00,1238149730800218113,"I was looking forward to sitting down with premiers and Indigenous leaders later today, but given the circumstances we‘ll be postponing our meeting. In the meantime, we‘ll speak on the phone about how we can mitigate the spread and impact of COVID-19 and keep Canadians safe.",JustinTrudeau,5860,323,662,Canada
2020-03-12 17:07:53+00:00,1238149729319628800,"Out of an abundance of caution, I too will be self-isolating &amp; self-monitoring until we get Sophie‘s results back. But I‘ll be busy working from home. Today, I‘ll be speaking with some world leaders and joining ministers for a Cabinet committee discussion on COVID-19.",JustinTrudeau,7269,284,1080,Canada
2020-03-12 17:07:53+00:00,1238149727616667653,"I have some personal news to share today. Sophie recently returned from a speaking event in the UK, and last night she was experiencing mild flu-like symptoms. She‘s feeling better, but following the advice of our doctor she is self-isolating as we wait on COVID-19 test results.",JustinTrudeau,26512,2438,4650,Canada
2020-03-12 17:07:45+00:00,1238149693005324288,"J’avais hâte de rencontrer les PM et les dirigeants autochtones aujourd’hui, mais, vu les circonstances, c’est reporté. D’ici là, on va discuter au téléphone des moyens à prendre pour limiter la propagation et les effets de la COVID-19 et pour assurer la sécurité des Canadiens.",JustinTrudeau,227,7,41,Canada
2020-03-12 17:07:44+00:00,1238149691696730113,"Par précaution, je vais aussi m’isoler et surveiller ma santé en attendant les résultats de Sophie. Mais je travaillerai de la maison. Aujourd’hui, je vais parler à des dirigeants mondiaux et me joindre aux ministres pour une réunion du Comité du Cabinet sur la COVID-19.",JustinTrudeau,295,20,79,Canada
